ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466394743084,quinn,MERGE,Quinn kollekció,Tekintse meg Quinn kollekciónk összes darabját!,Best Selling,,2025-09-06 16:39:34 +0200,TRUE,2023-12-05 14:41:29 +0100,web,,,,,6208,TRUE,any condition,Tag,Equals,quinn,8896449151276,quinn-outdoor-chair-in-white,,4,,,Urban Home - Quinn kollekció
466394775852,bona,MERGE,Bona kollekció,Tekintse meg Bona kollekciónk összes darabját!,Best Selling,,2025-08-31 23:59:10 +0200,TRUE,2023-12-05 14:41:30 +0100,web,,,,,6212,TRUE,any condition,Tag,Equals,bona,8896313033004,bona-stackable-aluminium-garden-chair-with-a-black-finish-and-solid-teak-wood-armrests,,2,,,Urban Home - Bona kollekció
466394808620,xena,MERGE,Xena kollekció,Tekintse meg Xena kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:02 +0200,TRUE,2023-12-05 14:41:30 +0100,web,,,,,6214,TRUE,any condition,Tag,Equals,xena,8896508952876,xena-set-of-2-solid-acacia-wood-clips-for-closing-bags,,1,,,Urban Home - Xena kollekció
466394841388,marelli,MERGE,Marelli kollekció,Tekintse meg Marelli kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:02 +0200,TRUE,2023-12-05 14:41:31 +0100,web,,,,,6215,TRUE,any condition,Tag,Equals,marelli,8896412713260,marelli-natural-rattan-mirror-60-cm,,1,,,Urban Home - Marelli kollekció
466394874156,garbet,MERGE,Garbet kollekció,Tekintse meg Garbet kollekciónk összes darabját!,Best Selling,,2025-09-12 13:38:10 +0200,TRUE,2023-12-05 14:41:31 +0100,web,,,,,6216,TRUE,any condition,Tag,Equals,garbet,8896374767916,garbet-round-cement-side-table-32-cm,,1,,,Urban Home - Garbet kollekció
466394906924,claudia,MERGE,Claudia kollekció,Tekintse meg Claudia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:02 +0200,TRUE,2023-12-05 14:41:32 +0100,web,,,,,6217,TRUE,any condition,Tag,Equals,claudia,8896328794412,claudia-transparent-glass-vase-30-cm,,2,,,Urban Home - Claudia kollekció
466394939692,odaia,MERGE,Odaia kollekció,Tekintse meg Odaia kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:59 +0200,TRUE,2023-12-05 14:41:32 +0100,web,,,,,6219,TRUE,any condition,Tag,Equals,odaia,8896441909548,odaia-tray,,2,,,Urban Home - Odaia kollekció
466394972460,druciana,MERGE,Druciana kollekció,Tekintse meg Druciana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:02 +0200,TRUE,2023-12-05 14:41:33 +0100,web,,,,,6221,TRUE,any condition,Tag,Equals,druciana,,,,0,,,Urban Home - Druciana kollekció
466395005228,duilia,MERGE,Duilia kollekció,Tekintse meg Duilia kollekciónk összes darabját!,Best Selling,,2025-09-01 00:00:57 +0200,TRUE,2023-12-05 14:41:34 +0100,web,,,,,6222,TRUE,any condition,Tag,Equals,duilia,8896347341100,duilia-coffee-table-90-x-45-cm,,1,,,Urban Home - Duilia kollekció
466395037996,forcanera,MERGE,Forcanera kollekció,Tekintse meg Forcanera kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:02 +0200,TRUE,2023-12-05 14:41:35 +0100,web,,,,,6223,TRUE,any condition,Tag,Equals,forcanera,,,,0,,,Urban Home - Forcanera kollekció
