ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466374656300,kurb,MERGE,Kurb kollekció,Tekintse meg Kurb kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:46 +0200,TRUE,2023-12-05 14:34:46 +0100,web,,,,,4985,TRUE,any condition,Tag,Equals,kurb,8896506003756,white-kurb-side-table-46-cm-fsc-mix-credit,,3,,,Urban Home - Kurb kollekció
466374689068,morgana,MERGE,Morgana kollekció,Tekintse meg Morgana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:29 +0200,TRUE,2023-12-05 14:34:47 +0100,web,,,,,4988,TRUE,any condition,Tag,Equals,morgana,8896428638508,morgana-small-gold-metal-candle-holder,,2,,,Urban Home - Morgana kollekció
466374721836,itzayana,MERGE,Itzayana kollekció,Tekintse meg Itzayana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:29 +0200,TRUE,2023-12-05 14:34:47 +0100,web,,,,,4990,TRUE,any condition,Tag,Equals,itzayana,8896383385900,itzayana-100-cotton-multi-coloured-cushion-cover-45-x-45-cm,,3,,,Urban Home - Itzayana kollekció
466374754604,mada,MERGE,Mada kollekció,Tekintse meg Mada kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:32 +0200,TRUE,2023-12-05 14:34:48 +0100,web,,,,,4993,TRUE,any condition,Tag,Equals,mada,8896404717868,mada-set-of-2-linen-and-white-cotton-napkins-with-brown-flower-embroidery,,2,,,Urban Home - Mada kollekció
466374787372,eunice,MERGE,Eunice kollekció,Tekintse meg Eunice kollekciónk összes darabját!,Best Selling,,2025-09-01 00:05:47 +0200,TRUE,2023-12-05 14:34:48 +0100,web,,,,,4995,TRUE,any condition,Tag,Equals,eunice,8896366018860,eunice-extendable-table-140-220-x-90-cm-bag,,5,,,Urban Home - Eunice kollekció
466374820140,sibila,MERGE,Sibila kollekció,Tekintse meg Sibila kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:29 +0200,TRUE,2023-12-05 14:34:49 +0100,web,,,,,5000,TRUE,any condition,Tag,Equals,sibila,8896480543020,sibila-100-cotton-basket-in-beige,,1,,,Urban Home - Sibila kollekció
466374852908,brick,MERGE,Brick kollekció,Tekintse meg Brick kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:29 +0200,TRUE,2023-12-05 14:34:49 +0100,web,,,,,5001,TRUE,any condition,Tag,Equals,brick,,,,0,,,Urban Home - Brick kollekció
466374885676,macinne,MERGE,Macinne kollekció,Tekintse meg Macinne kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:31 +0200,TRUE,2023-12-05 14:34:50 +0100,web,,,,,5002,TRUE,any condition,Tag,Equals,macinne,8896403964204,macinne-grey-toothbrush-holder,,2,,,Urban Home - Macinne kollekció
466374918444,nerta,MERGE,Nerta kollekció,Tekintse meg Nerta kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:30 +0200,TRUE,2023-12-05 14:34:50 +0100,web,,,,,5004,TRUE,any condition,Tag,Equals,nerta,8896438731052,nerta-white-wallpaper-with-terracotta-and-pink-terrazzo-print-10-x-053-m-fsc-mix-credit,,3,,,Urban Home - Nerta kollekció
466374951212,marek,MERGE,Marek kollekció,Tekintse meg Marek kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:30 +0200,TRUE,2023-12-05 14:34:51 +0100,web,,,,,5007,TRUE,any condition,Tag,Equals,marek,8896412647724,marek-white-linen-and-cotton-tablecloth-with-double-stitched-gold-embroidery-150x250cm,,2,,,Urban Home - Marek kollekció
