ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466415157548,breshi,MERGE,Breshi kollekció,Tekintse meg Breshi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:32 +0200,TRUE,2023-12-05 14:47:36 +0100,web,,,,,7542,TRUE,any condition,Tag,Equals,breshi,,,,0,,,Urban Home - Breshi kollekció
466415190316,bernabela,MERGE,Bernabela kollekció,Tekintse meg Bernabela kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:32 +0200,TRUE,2023-12-05 14:47:37 +0100,web,,,,,7543,TRUE,any condition,Tag,Equals,bernabela,8896303005996,bernabela-100-cotton-rug-in-beige-70-x-140-cm,,1,,,Urban Home - Bernabela kollekció
466415223084,silvy,MERGE,Silvy kollekció,Tekintse meg Silvy kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:32 +0200,TRUE,2023-12-05 14:47:37 +0100,web,,,,,7544,TRUE,any condition,Tag,Equals,silvy,8896481067308,silvy-white-fur-cushion-40-x-60-cm,,2,,,Urban Home - Silvy kollekció
466415255852,uria,MERGE,Uria kollekció,Tekintse meg Uria kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:32 +0200,TRUE,2023-12-05 14:47:38 +0100,web,,,,,7546,TRUE,any condition,Tag,Equals,uria,,,,0,,,Urban Home - Uria kollekció
466415288620,orlando_t,MERGE,Orlando_T kollekció,Tekintse meg Orlando_T kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:32 +0200,TRUE,2023-12-05 14:47:38 +0100,web,,,,,7547,TRUE,any condition,Tag,Equals,orlando_t,8896443351340,orlando-t-barstool-grey-height-60-82-cm,,2,,,Urban Home - Orlando_T kollekció
466415321388,torroella,MERGE,Torroella kollekció,Tekintse meg Torroella kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:32 +0200,TRUE,2023-12-05 14:47:39 +0100,web,,,,,7549,TRUE,any condition,Tag,Equals,torroella,,,,0,,,Urban Home - Torroella kollekció
466415354156,dabria,MERGE,Dabria kollekció,Tekintse meg Dabria kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:32 +0200,TRUE,2023-12-05 14:47:39 +0100,web,,,,,7550,TRUE,any condition,Tag,Equals,dabria,8896335708460,dabria-100-cotton-rug-in-beige-140-x-200-cm,,1,,,Urban Home - Dabria kollekció
466415386924,calonge,MERGE,Calonge kollekció,Tekintse meg Calonge kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:32 +0200,TRUE,2023-12-05 14:47:40 +0100,web,,,,,7551,TRUE,any condition,Tag,Equals,calonge,8896319422764,calonge-cushion-cover-100-linen-with-blue-checkers-30-x-50-cm,,1,,,Urban Home - Calonge kollekció
466415419692,valdina,MERGE,Valdina kollekció,Tekintse meg Valdina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:33 +0200,TRUE,2023-12-05 14:47:40 +0100,web,,,,,7552,TRUE,any condition,Tag,Equals,valdina,8896498794796,valdina-photo-frame-in-beige-and-brown-stone-25-x-20-cm,,1,,,Urban Home - Valdina kollekció
466415452460,carib,MERGE,Carib kollekció,Tekintse meg Carib kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:33 +0200,TRUE,2023-12-05 14:47:42 +0100,web,,,,,7553,TRUE,any condition,Tag,Equals,carib,8896322273580,carib-round-glass-table-with-steel-legs-with-white-finish-130-cm,,4,,,Urban Home - Carib kollekció
