ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466417811756,argo,MERGE,Argo kollekció,Tekintse meg Argo kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:36 +0200,TRUE,2023-12-05 14:48:23 +0100,web,,,,,7696,TRUE,any condition,Tag,Equals,argo,8896370966828,full-argo-round-glass-table-with-steel-legs-with-black-finish-119-cm,,36,,,Urban Home - Argo kollekció
466417844524,erley,MERGE,Erley kollekció,Tekintse meg Erley kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:36 +0200,TRUE,2023-12-05 14:48:24 +0100,web,,,,,7732,TRUE,any condition,Tag,Equals,erley,,,,0,,,Urban Home - Erley kollekció
466417877292,idalmis,MERGE,Idalmis kollekció,Tekintse meg Idalmis kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:36 +0200,TRUE,2023-12-05 14:48:24 +0100,web,,,,,7733,TRUE,any condition,Tag,Equals,idalmis,8896381714732,idalmis-set-of-2-cotton-and-linen-placemats-in-mauve-35-x-50-cm,,1,,,Urban Home - Idalmis kollekció
466417910060,nalin,MERGE,Nalin kollekció,Tekintse meg Nalin kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:36 +0200,TRUE,2023-12-05 14:48:25 +0100,web,,,,,7734,TRUE,any condition,Tag,Equals,nalin,8896318505260,cadenet-cushion-cover-100-cotton-and-mustard-velveteen-45-x-45-cm,,2,,,Urban Home - Nalin kollekció
466417942828,tipir,MERGE,Tipir kollekció,Tekintse meg Tipir kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:36 +0200,TRUE,2023-12-05 14:48:25 +0100,web,,,,,7736,TRUE,any condition,Tag,Equals,tipir,,,,0,,,Urban Home - Tipir kollekció
466417975596,saori,MERGE,Saori kollekció,Tekintse meg Saori kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:36 +0200,TRUE,2023-12-05 14:48:26 +0100,web,,,,,7737,TRUE,any condition,Tag,Equals,saori,8896475136300,saori-100-organic-cotton-gots-striped-cushion-cover-in-black-and-yellow-45-x-45-cm,,1,,,Urban Home - Saori kollekció
466418008364,kamido,MERGE,Kamido kollekció,Tekintse meg Kamido kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:19 +0200,TRUE,2023-12-05 14:48:26 +0100,web,,,,,7738,TRUE,any condition,Tag,Equals,kamido,8896387514668,kamido-coffee-table-90-x-90-cm-on-glass-top-steel-legs-in-wood-look,,2,,,Urban Home - Kamido kollekció
466418041132,evilda,MERGE,Evilda kollekció,Tekintse meg Evilda kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:36 +0200,TRUE,2023-12-05 14:48:27 +0100,web,,,,,7740,TRUE,any condition,Tag,Equals,evilda,,,,0,,,Urban Home - Evilda kollekció
466418073900,gaia,MERGE,Gaia kollekció,Tekintse meg Gaia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:37 +0200,TRUE,2023-12-05 14:48:27 +0100,web,,,,,7741,TRUE,any condition,Tag,Equals,gaia,8896496533804,two-gaia-individual-sets-in-green-cotton-and-linen-35-x-50-cm,,1,,,Urban Home - Gaia kollekció
466418139436,miabella,MERGE,Miabella kollekció,Tekintse meg Miabella kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:37 +0200,TRUE,2023-12-05 14:48:29 +0100,web,,,,,7742,TRUE,any condition,Tag,Equals,miabella,8896424149292,miabella-pillow-cover-in-100-mulberry-silk-43-x-73-cm,,1,,,Urban Home - Miabella kollekció
