ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466395398444,machelina,MERGE,Machelina kollekció,Tekintse meg Machelina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:03 +0200,TRUE,2023-12-05 14:41:41 +0100,web,,,,,6242,TRUE,any condition,Tag,Equals,machelina,8896403702060,machelina-small-beige-marble-serving-board,,2,,,Urban Home - Machelina kollekció
466395431212,aeonium,MERGE,Aeonium kollekció,Tekintse meg Aeonium kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:03 +0200,TRUE,2023-12-05 14:41:41 +0100,web,,,,,6244,TRUE,any condition,Tag,Equals,aeonium,8896274039084,aeonium-artificial-plant,,1,,,Urban Home - Aeonium kollekció
466395496748,mulder,MERGE,Mulder kollekció,Tekintse meg Mulder kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:03 +0200,TRUE,2023-12-05 14:41:42 +0100,web,,,,,6245,TRUE,any condition,Tag,Equals,mulder,8896324731180,chair-mulder-grey-velvet,,1,,,Urban Home - Mulder kollekció
466395463980,aiala,MERGE,Aiala kollekció,Tekintse meg Aiala kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:03 +0200,TRUE,2023-12-05 14:41:42 +0100,web,,,,,6246,TRUE,any condition,Tag,Equals,aiala,,,,0,,,Urban Home - Aiala kollekció
466395529516,canadell,MERGE,Canadell kollekció,Tekintse meg Canadell kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:03 +0200,TRUE,2023-12-05 14:41:43 +0100,web,,,,,6247,TRUE,any condition,Tag,Equals,canadell,,,,0,,,Urban Home - Canadell kollekció
466395562284,publia,MERGE,Publia kollekció,Tekintse meg Publia kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:05 +0200,TRUE,2023-12-05 14:41:43 +0100,web,,,,,6248,TRUE,any condition,Tag,Equals,publia,8896448201004,publia-small-white-ceramic-dish,,6,,,Urban Home - Publia kollekció
466395595052,louisa,MERGE,Louisa kollekció,Tekintse meg Louisa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:04 +0200,TRUE,2023-12-05 14:41:44 +0100,web,,,,,6254,TRUE,any condition,Tag,Equals,louisa,8896401211692,louisa-rattan-mirror-81-cm,,1,,,Urban Home - Louisa kollekció
466395660588,ikia,MERGE,Ikia kollekció,Tekintse meg Ikia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:04 +0200,TRUE,2023-12-05 14:41:44 +0100,web,,,,,6255,TRUE,any condition,Tag,Equals,ikia,,,,0,,,Urban Home - Ikia kollekció
466395693356,storn,MERGE,Storn kollekció,Tekintse meg Storn kollekciónk összes darabját!,Best Selling,,2025-09-06 16:45:35 +0200,TRUE,2023-12-05 14:41:45 +0100,web,,,,,6256,TRUE,any condition,Tag,Equals,storn,8896484540716,storn-doorless-closet-120-x-182-cm,,1,,,Urban Home - Storn kollekció
466395726124,maset,MERGE,Maset kollekció,Tekintse meg Maset kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:04 +0200,TRUE,2023-12-05 14:41:46 +0100,web,,,,,6257,TRUE,any condition,Tag,Equals,maset,,,,0,,,Urban Home - Maset kollekció
