ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466377605420,necoco,MERGE,Necoco kollekció,Tekintse meg Necoco kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:51 +0100,web,,,,,5189,TRUE,any condition,Tag,Equals,necoco,8896436371756,necoco-side-table-in-solid-mango-wood-and-coconut-shells-40-cm,,1,,,Urban Home - Necoco kollekció
466377638188,blanes,MERGE,Blanes kollekció,Tekintse meg Blanes kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:52 +0100,web,,,,,5190,TRUE,any condition,Tag,Equals,blanes,8896306512172,blanes-terracotta-vase-in-blue-305-cm,,2,,,Urban Home - Blanes kollekció
466377670956,fara,MERGE,Fara kollekció,Tekintse meg Fara kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:35:53 +0100,web,,,,,5192,TRUE,any condition,Tag,Equals,fara,8896367558956,fara-round-white-cushion-40-cm,,1,,,Urban Home - Fara kollekció
466377703724,yanay,MERGE,Yanay kollekció,Tekintse meg Yanay kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:35:53 +0100,web,,,,,5193,TRUE,any condition,Tag,Equals,yanay,8896511312172,yanay-100-cotton-bath-mat-in-white-50-x-70-cm,,1,,,Urban Home - Yanay kollekció
466377736492,silke,MERGE,Silke kollekció,Tekintse meg Silke kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:35:54 +0100,web,,,,,5194,TRUE,any condition,Tag,Equals,silke,8896480936236,silke-cushion-mustard,,1,,,Urban Home - Silke kollekció
466377769260,najat,MERGE,Najat kollekció,Tekintse meg Najat kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:35:55 +0100,web,,,,,5195,TRUE,any condition,Tag,Equals,najat,8896432079148,najat-shelves-in-steel-with-black-finish-75-x-60-cm,,1,,,Urban Home - Najat kollekció
466377802028,filip,MERGE,Filip kollekció,Tekintse meg Filip kollekciónk összes darabját!,Best Selling,,2025-09-01 00:05:48 +0200,TRUE,2023-12-05 14:35:55 +0100,web,,,,,5196,TRUE,any condition,Tag,Equals,filip,8896368214316,filip-solid-teak-with-white-finish-side-table-35-cm,,1,,,Urban Home - Filip kollekció
466377834796,pelras,MERGE,Pelras kollekció,Tekintse meg Pelras kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:35:56 +0100,web,,,,,5197,TRUE,any condition,Tag,Equals,pelras,8896445251884,pelras-vase-in-mustard-aluminium-25,,2,,,Urban Home - Pelras kollekció
466377867564,shallowy,MERGE,Shallowy kollekció,Tekintse meg Shallowy kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:35:56 +0100,web,,,,,5199,TRUE,any condition,Tag,Equals,shallowy,,,,0,,,Urban Home - Shallowy kollekció
466377900332,seina,MERGE,Seina kollekció,Tekintse meg Seina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:35:58 +0100,web,,,,,5200,TRUE,any condition,Tag,Equals,seina,8896476479788,seina-table-lamp-in-steel-with-brass-finish,,2,,,Urban Home - Seina kollekció
