ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466377933100,doc,MERGE,Doc kollekció,Tekintse meg Doc kollekciónk összes darabját!,Best Selling,,2025-09-01 00:00:55 +0200,TRUE,2023-12-05 14:35:59 +0100,web,,,,,5202,TRUE,any condition,Tag,Equals,doc,8896345080108,doc-rug-natural-150-cm,,5,,,Urban Home - Doc kollekció
466377965868,venertia,MERGE,Venertia kollekció,Tekintse meg Venertia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:35:59 +0100,web,,,,,5207,TRUE,any condition,Tag,Equals,venertia,8896502169900,venertia-gold-metal-wall-hanging-635-x-61-cm,,1,,,Urban Home - Venertia kollekció
466377998636,chart,MERGE,Chart kollekció,Tekintse meg Chart kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:36:00 +0100,web,,,,,5208,TRUE,any condition,Tag,Equals,chart,8896324829484,chart-chair-made-from-rattan-with-black-finished-steel-legs,,2,,,Urban Home - Chart kollekció
466378031404,mercia,MERGE,Mercia kollekció,Tekintse meg Mercia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:36:00 +0100,web,,,,,5210,TRUE,any condition,Tag,Equals,mercia,8896423690540,mercia-terracotta-vase-24cm,,2,,,Urban Home - Mercia kollekció
466378064172,gaby,MERGE,Gaby kollekció,Tekintse meg Gaby kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:36:01 +0100,web,,,,,5212,TRUE,any condition,Tag,Equals,gaby,8896371622188,gaby-100-wool-pouffe-in-brown,,1,,,Urban Home - Gaby kollekció
466378096940,joey,MERGE,Joey kollekció,Tekintse meg Joey kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:36:01 +0100,web,,,,,5213,TRUE,any condition,Tag,Equals,joey,8896384794924,joey-children-s-rocking-chair-in-white-fleece,,1,,,Urban Home - Joey kollekció
466378129708,ridley,MERGE,Ridley kollekció,Tekintse meg Ridley kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:36:02 +0100,web,,,,,5214,TRUE,any condition,Tag,Equals,ridley,8896451641644,ridley-table-lamp-made-of-polyethylene-and-beech-wood,,1,,,Urban Home - Ridley kollekció
466378162476,vaniria,MERGE,Vaniria kollekció,Tekintse meg Vaniria kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:36:03 +0100,web,,,,,5215,TRUE,any condition,Tag,Equals,vaniria,,,,0,,,Urban Home - Vaniria kollekció
466378195244,claren,MERGE,Claren kollekció,Tekintse meg Claren kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:36:03 +0100,web,,,,,5216,TRUE,any condition,Tag,Equals,claren,8896328565036,claren-armchair,,1,,,Urban Home - Claren kollekció
466378228012,rose_garden,MERGE,Rose_Garden kollekció,Tekintse meg Rose_Garden kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:34 +0200,TRUE,2023-12-05 14:36:04 +0100,web,,,,,5217,TRUE,any condition,Tag,Equals,rose_garden,,,,0,,,Urban Home - Rose_Garden kollekció
