ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466404311340,aubrey,MERGE,Aubrey kollekció,Tekintse meg Aubrey kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:23 +0100,web,,,,,6866,TRUE,any condition,Tag,Equals,aubrey,8896295305516,aubrey-silver-magazine-rack,,2,,,Urban Home - Aubrey kollekció
466404344108,maite,MERGE,Maite kollekció,Tekintse meg Maite kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:24 +0100,web,,,,,6868,TRUE,any condition,Tag,Equals,maite,8896410222892,maite-picture-multicolour-50-x-70-cm,,1,,,Urban Home - Maite kollekció
466404376876,dalisa,MERGE,Dalisa kollekció,Tekintse meg Dalisa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:24 +0100,web,,,,,6869,TRUE,any condition,Tag,Equals,dalisa,8896337379628,dalisa-solid-acacia-folding-garden-chair-in-terracotta-fsc-100,,1,,,Urban Home - Dalisa kollekció
466404409644,pulmi,MERGE,Pulmi kollekció,Tekintse meg Pulmi kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:13 +0200,TRUE,2023-12-05 14:44:25 +0100,web,,,,,6870,TRUE,any condition,Tag,Equals,pulmi,8896448430380,pulmi-wall-lamp-in-natural-raffia,,2,,,Urban Home - Pulmi kollekció
466404442412,esilda,MERGE,Esilda kollekció,Tekintse meg Esilda kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:25 +0100,web,,,,,6872,TRUE,any condition,Tag,Equals,esilda,,,,0,,,Urban Home - Esilda kollekció
466404475180,babirye,MERGE,Babirye kollekció,Tekintse meg Babirye kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:26 +0100,web,,,,,6873,TRUE,any condition,Tag,Equals,babirye,8896297926956,babirye-small-candle-holder,,2,,,Urban Home - Babirye kollekció
466404507948,julisa,MERGE,Julisa kollekció,Tekintse meg Julisa kollekciónk összes darabját!,Best Selling,,2025-09-01 00:05:52 +0200,TRUE,2023-12-05 14:44:26 +0100,web,,,,,6875,TRUE,any condition,Tag,Equals,julisa,8896386793772,julisa-robot-picture-multicolour-30-x-40-cm,,2,,,Urban Home - Julisa kollekció
466404540716,hanzel,MERGE,Hanzel kollekció,Tekintse meg Hanzel kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:27 +0100,web,,,,,6877,TRUE,any condition,Tag,Equals,hanzel,8896379912492,hanzel-extendable-garden-table-in-solid-eucalyptus-183-240-x-100-cm-fsc-100,,2,,,Urban Home - Hanzel kollekció
466404573484,pollensa,MERGE,Pollensa kollekció,Tekintse meg Pollensa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:27 +0100,web,,,,,6879,TRUE,any condition,Tag,Equals,pollensa,,,,0,,,Urban Home - Pollensa kollekció
466404606252,yain,MERGE,Yain kollekció,Tekintse meg Yain kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:28 +0100,web,,,,,6880,TRUE,any condition,Tag,Equals,yain,,,,0,,,Urban Home - Yain kollekció
