ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466394087724,foreman,MERGE,Foreman kollekció,Tekintse meg Foreman kollekciónk összes darabját!,Best Selling,,2025-09-06 16:36:16 +0200,TRUE,2023-12-05 14:41:18 +0100,web,,,,,6171,TRUE,any condition,Tag,Equals,foreman,8896369885484,foreman-desk-98-x-46-cm,,1,,,Urban Home - Foreman kollekció
466394120492,zuley,MERGE,Zuley kollekció,Tekintse meg Zuley kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:00 +0200,TRUE,2023-12-05 14:41:19 +0100,web,,,,,6172,TRUE,any condition,Tag,Equals,zuley,,,,0,,,Urban Home - Zuley kollekció
466394153260,lidiana,MERGE,Lidiana kollekció,Tekintse meg Lidiana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:00 +0200,TRUE,2023-12-05 14:41:19 +0100,web,,,,,6173,TRUE,any condition,Tag,Equals,lidiana,8896397312300,lidiana-small-solid-acacia-wood-serving-board,,2,,,Urban Home - Lidiana kollekció
466394186028,xooc,MERGE,Xooc kollekció,Tekintse meg Xooc kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:00 +0200,TRUE,2023-12-05 14:41:20 +0100,web,,,,,6175,TRUE,any condition,Tag,Equals,xooc,8896509083948,xooc-coral-picture-60-x-90-cm,,1,,,Urban Home - Xooc kollekció
466394218796,cadenet,MERGE,Cadenet kollekció,Tekintse meg Cadenet kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:01 +0200,TRUE,2023-12-05 14:41:20 +0100,web,,,,,6176,TRUE,any condition,Tag,Equals,cadenet,,,,0,,,Urban Home - Cadenet kollekció
466394251564,rewena,MERGE,Rewena kollekció,Tekintse meg Rewena kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:01 +0200,TRUE,2023-12-05 14:41:21 +0100,web,,,,,6177,TRUE,any condition,Tag,Equals,rewena,8896450527532,rewena-console-table-with-porcelain-top-and-steel-structure-110-x-75-cm,,4,,,Urban Home - Rewena kollekció
466394284332,zoraida,MERGE,Zoraida kollekció,Tekintse meg Zoraida kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:01 +0200,TRUE,2023-12-05 14:41:21 +0100,web,,,,,6181,TRUE,any condition,Tag,Equals,zoraida,8896482509100,small-zoraida-photo-frame-in-black-metal-15-x-20-cm,,2,,,Urban Home - Zoraida kollekció
466394317100,llubi,MERGE,Llubi kollekció,Tekintse meg Llubi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:01 +0200,TRUE,2023-12-05 14:41:22 +0100,web,,,,,6183,TRUE,any condition,Tag,Equals,llubi,8896400458028,llubi-set-of-3-solid-acacia-wood-serving-boards,,1,,,Urban Home - Llubi kollekció
466394349868,riga,MERGE,Riga kollekció,Tekintse meg Riga kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:01 +0200,TRUE,2023-12-05 14:41:22 +0100,web,,,,,6184,TRUE,any condition,Tag,Equals,riga,8896451674412,riga-black-soap-dish,,1,,,Urban Home - Riga kollekció
466394382636,crista,MERGE,Crista kollekció,Tekintse meg Crista kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:01 +0200,TRUE,2023-12-05 14:41:23 +0100,web,,,,,6185,TRUE,any condition,Tag,Equals,crista,,,,0,,,Urban Home - Crista kollekció
