ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466412208428,magaret,MERGE,Magaret kollekció,Tekintse meg Magaret kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:28 +0200,TRUE,2023-12-05 14:46:44 +0100,web,,,,,7360,TRUE,any condition,Tag,Equals,magaret,8896406978860,magaret-white-cotton-shearling-effect-carpet-160-x-230-cm,,1,,,Urban Home - Magaret kollekció
466412241196,meri,MERGE,Meri kollekció,Tekintse meg Meri kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:28 +0200,TRUE,2023-12-05 14:46:44 +0100,web,,,,,7361,TRUE,any condition,Tag,Equals,meri,8896423756076,meri-rug-140-x-200-cm,,1,,,Urban Home - Meri kollekció
466412273964,rin,MERGE,Rin kollekció,Tekintse meg Rin kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:28 +0200,TRUE,2023-12-05 14:46:45 +0100,web,,,,,7362,TRUE,any condition,Tag,Equals,rin,8896482443564,small-rin-deep-dish-in-brown-ceramic,,3,,,Urban Home - Rin kollekció
466412306732,yamina,MERGE,Yamina kollekció,Tekintse meg Yamina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:28 +0200,TRUE,2023-12-05 14:46:45 +0100,web,,,,,7365,TRUE,any condition,Tag,Equals,yamina,,,,0,,,Urban Home - Yamina kollekció
466412339500,evael,MERGE,Evael kollekció,Tekintse meg Evael kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:28 +0200,TRUE,2023-12-05 14:46:46 +0100,web,,,,,7366,TRUE,any condition,Tag,Equals,evael,8896366575916,evael-transparent-glass-box,,2,,,Urban Home - Evael kollekció
466412372268,madelin,MERGE,Madelin kollekció,Tekintse meg Madelin kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:28 +0200,TRUE,2023-12-05 14:46:46 +0100,web,,,,,7368,TRUE,any condition,Tag,Equals,madelin,8896405274924,madelin-round-rug-in-natural-jute-150-cm,,4,,,Urban Home - Madelin kollekció
466412405036,felipa,MERGE,Felipa kollekció,Tekintse meg Felipa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:28 +0200,TRUE,2023-12-05 14:46:47 +0100,web,,,,,7372,TRUE,any condition,Tag,Equals,felipa,,,,0,,,Urban Home - Felipa kollekció
466412437804,pontis,MERGE,Pontis kollekció,Tekintse meg Pontis kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:02 +0200,TRUE,2023-12-05 14:46:47 +0100,web,,,,,7373,TRUE,any condition,Tag,Equals,pontis,8896446726444,pontis-set-of-2-deep-dishes-in-blue-porcelain,,4,,,Urban Home - Pontis kollekció
466412470572,maureen,MERGE,Maureen kollekció,Tekintse meg Maureen kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:28 +0200,TRUE,2023-12-05 14:46:48 +0100,web,,,,,7377,TRUE,any condition,Tag,Equals,maureen,,,,0,,,Urban Home - Maureen kollekció
466412503340,eire,MERGE,Eire kollekció,Tekintse meg Eire kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:28 +0200,TRUE,2023-12-05 14:46:48 +0100,web,,,,,7378,TRUE,any condition,Tag,Equals,eire,8896358940972,eire-black-metal-candle-holder-8-cm,,1,,,Urban Home - Eire kollekció
