ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466399035692,maryse,MERGE,Maryse kollekció,Tekintse meg Maryse kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:01 +0200,TRUE,2023-12-05 14:42:48 +0100,web,,,,,6465,TRUE,any condition,Tag,Equals,maryse,8896366936364,extendable-maryse-70-120-x-75-cm-table-in-an-oak-finish,,2,,,Urban Home - Maryse kollekció
466399068460,llado,MERGE,Llado kollekció,Tekintse meg Llado kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:29 +0200,TRUE,2023-12-05 14:42:49 +0100,web,,,,,6467,TRUE,any condition,Tag,Equals,llado,8896400195884,llado-white-aluminium-folding-chair-with-solid-teak-armrests-100-outdoor-suitable,,2,,,Urban Home - Llado kollekció
466399133996,shianne,MERGE,Shianne kollekció,Tekintse meg Shianne kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:50 +0100,web,,,,,6469,TRUE,any condition,Tag,Equals,shianne,8896479461676,shianne-ceiling-lamp,,1,,,Urban Home - Shianne kollekció
466399101228,glam,MERGE,Glam kollekció,Tekintse meg Glam kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:50 +0100,web,,,,,6470,TRUE,any condition,Tag,Equals,glam,8896376275244,glam-light-grey-armchair-with-solid-beech-wood-legs,,4,,,Urban Home - Glam kollekció
466399199532,selia,MERGE,Selia kollekció,Tekintse meg Selia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:51 +0100,web,,,,,6474,TRUE,any condition,Tag,Equals,selia,8896476578092,selia-chair-in-solid-rubber-wood-oak-veneer-and-light-grey-upholstery,,2,,,Urban Home - Selia kollekció
466399166764,syriana,MERGE,Syriana kollekció,Tekintse meg Syriana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:51 +0100,web,,,,,6476,TRUE,any condition,Tag,Equals,syriana,8896485294380,syriana-square-solid-acacia-wood-serving-board,,1,,,Urban Home - Syriana kollekció
466399232300,dandara,MERGE,Dandara kollekció,Tekintse meg Dandara kollekciónk összes darabját!,Best Selling,,2025-09-01 00:00:53 +0200,TRUE,2023-12-05 14:42:52 +0100,web,,,,,6477,TRUE,any condition,Tag,Equals,dandara,8896338395436,dandara-solid-acacia-wood-folding-chair-steel-structure-and-white-cord-100-fsc,,2,,,Urban Home - Dandara kollekció
466399265068,kos,MERGE,Kos kollekció,Tekintse meg Kos kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:53 +0100,web,,,,,6479,TRUE,any condition,Tag,Equals,kos,8896391020844,kos-pouffe-bed-in-light-grey-70-x-60-180-cm,,4,,,Urban Home - Kos kollekció
466399297836,takashi,MERGE,Takashi kollekció,Tekintse meg Takashi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:53 +0100,web,,,,,6483,TRUE,any condition,Tag,Equals,takashi,8896486703404,takashi-natural-fibre-mirror-60-cm,,3,,,Urban Home - Takashi kollekció
466399330604,ruperta,MERGE,Ruperta kollekció,Tekintse meg Ruperta kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:54 +0100,web,,,,,6486,TRUE,any condition,Tag,Equals,ruperta,8896454885676,ruperta-set-of-2-kitchen-utensils-in-solid-acacia-wood,,1,,,Urban Home - Ruperta kollekció
