ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466397069612,nadyria,MERGE,Nadyria kollekció,Tekintse meg Nadyria kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:11 +0100,web,,,,,6347,TRUE,any condition,Tag,Equals,nadyria,8896505151788,walnut-wood-nadyria-desk-120-x-55-cm,,7,,,Urban Home - Nadyria kollekció
466397102380,sacova,MERGE,Sacova kollekció,Tekintse meg Sacova kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:11 +0100,web,,,,,6354,TRUE,any condition,Tag,Equals,sacova,,,,0,,,Urban Home - Sacova kollekció
466397135148,berenguela,MERGE,Berenguela kollekció,Tekintse meg Berenguela kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:12 +0100,web,,,,,6355,TRUE,any condition,Tag,Equals,berenguela,8896302776620,berenguela-set-of-2-acacia-wood-napkin-rings,,1,,,Urban Home - Berenguela kollekció
466397167916,fern,MERGE,Fern kollekció,Tekintse meg Fern kollekciónk összes darabját!,Best Selling,,2025-08-19 13:38:29 +0200,TRUE,2023-12-05 14:42:13 +0100,web,,,,,6356,TRUE,any condition,Tag,Equals,fern,8896293994796,artificial-fern-palm-150-cm,,1,,,Urban Home - Fern kollekció
466397200684,rylee,MERGE,Rylee kollekció,Tekintse meg Rylee kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:13 +0100,web,,,,,6357,TRUE,any condition,Tag,Equals,rylee,8896455311660,rylee-large-candleholder-in-dark-grey,,1,,,Urban Home - Rylee kollekció
466397233452,samt,MERGE,Samt kollekció,Tekintse meg Samt kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:14 +0100,web,,,,,6358,TRUE,any condition,Tag,Equals,samt,8896468189484,samanta-stackable-armchair-in-beige-cord,,2,,,Urban Home - Samt kollekció
466397266220,sacaleta,MERGE,Sacaleta kollekció,Tekintse meg Sacaleta kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:14 +0100,web,,,,,6360,TRUE,any condition,Tag,Equals,sacaleta,,,,0,,,Urban Home - Sacaleta kollekció
466397298988,zalina,MERGE,Zalina kollekció,Tekintse meg Zalina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:15 +0100,web,,,,,6361,TRUE,any condition,Tag,Equals,zalina,8896521503020,zalina-swivel-armchair-in-light-brown-chenille-and-steel-with-black-finish,,4,,,Urban Home - Zalina kollekció
466397331756,bamboo,MERGE,Bamboo kollekció,Tekintse meg Bamboo kollekciónk összes darabját!,Best Selling,,2025-08-19 13:38:28 +0200,TRUE,2023-12-05 14:42:16 +0100,web,,,,,6365,TRUE,any condition,Tag,Equals,bamboo,8896293929260,artificial-bamboo-palmera-170-cm,,1,,,Urban Home - Bamboo kollekció
466397364524,cold_days,MERGE,Cold_Days kollekció,Tekintse meg Cold_Days kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:16 +0100,web,,,,,6366,TRUE,any condition,Tag,Equals,cold_days,8896329842988,cold-days-stick-diffuser-200-ml,,3,,,Urban Home - Cold_Days kollekció
