ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466382848300,shibori,MERGE,Shibori kollekció,Tekintse meg Shibori kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:41 +0200,TRUE,2023-12-05 14:37:38 +0100,web,,,,,5484,TRUE,any condition,Tag,Equals,shibori,8896479527212,shibori-magazine-rack,,1,,,Urban Home - Shibori kollekció
466382881068,akila,MERGE,Akila kollekció,Tekintse meg Akila kollekciónk összes darabját!,Best Selling,,2025-08-19 13:38:29 +0200,TRUE,2023-12-05 14:37:39 +0100,web,,,,,5485,TRUE,any condition,Tag,Equals,akila,8896278102316,akila-round-mirror-made-from-beige-natural-fibres-and-black-cotton-cord-60-cm,,2,,,Urban Home - Akila kollekció
466382913836,eider,MERGE,Eider kollekció,Tekintse meg Eider kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:41 +0200,TRUE,2023-12-05 14:37:39 +0100,web,,,,,5487,TRUE,any condition,Tag,Equals,eider,8896358613292,eider-solid-acacia-wood-and-steel-side-table-35-cm,,2,,,Urban Home - Eider kollekció
466382946604,miztli,MERGE,Miztli kollekció,Tekintse meg Miztli kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:41 +0200,TRUE,2023-12-05 14:37:40 +0100,web,,,,,5489,TRUE,any condition,Tag,Equals,miztli,,,,0,,,Urban Home - Miztli kollekció
466382979372,ubalda,MERGE,Ubalda kollekció,Tekintse meg Ubalda kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:41 +0200,TRUE,2023-12-05 14:37:40 +0100,web,,,,,5490,TRUE,any condition,Tag,Equals,ubalda,,,,0,,,Urban Home - Ubalda kollekció
466383012140,yumalay,MERGE,Yumalay kollekció,Tekintse meg Yumalay kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:42 +0200,TRUE,2023-12-05 14:37:41 +0100,web,,,,,5491,TRUE,any condition,Tag,Equals,yumalay,8896517374252,yumalay-small-candle-holder-in-pink-glass,,3,,,Urban Home - Yumalay kollekció
466383044908,merida,MERGE,Merida kollekció,Tekintse meg Merida kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:42 +0200,TRUE,2023-12-05 14:37:42 +0100,web,,,,,5494,TRUE,any condition,Tag,Equals,merida,8896482312492,small-merida-planter-36-cm,,2,,,Urban Home - Merida kollekció
466383077676,alum,MERGE,Alum kollekció,Tekintse meg Alum kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:42 +0200,TRUE,2023-12-05 14:37:42 +0100,web,,,,,5496,TRUE,any condition,Tag,Equals,alum,8896282919212,alum-round-solid-mindi-wood-mirror-80-cm,,3,,,Urban Home - Alum kollekció
466383110444,essi,MERGE,Essi kollekció,Tekintse meg Essi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:42 +0200,TRUE,2023-12-05 14:37:43 +0100,web,,,,,5499,TRUE,any condition,Tag,Equals,essi,8896365134124,essi-65-x-60-cm-coffee-table,,2,,,Urban Home - Essi kollekció
466383143212,kumey,MERGE,Kumey kollekció,Tekintse meg Kumey kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:42 +0200,TRUE,2023-12-05 14:37:44 +0100,web,,,,,5501,TRUE,any condition,Tag,Equals,kumey,8896391479596,kumey-natural-fibre-door-stopper,,1,,,Urban Home - Kumey kollekció
