ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466397397292,surpik,MERGE,Surpik kollekció,Tekintse meg Surpik kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:17 +0100,web,,,,,6369,TRUE,any condition,Tag,Equals,surpik,8896484868396,surpik-black-chair,,3,,,Urban Home - Surpik kollekció
466397430060,montjoi,MERGE,Montjoi kollekció,Tekintse meg Montjoi kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:50 +0200,TRUE,2023-12-05 14:42:17 +0100,web,,,,,6372,TRUE,any condition,Tag,Equals,montjoi,8896427360556,montjoi-round-outdoor-table-in-steel-with-a-white-finish-70-cm,,2,,,Urban Home - Montjoi kollekció
466397462828,celida,MERGE,Celida kollekció,Tekintse meg Celida kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:18 +0100,web,,,,,6374,TRUE,any condition,Tag,Equals,celida,8896324108588,celida-swivel-armchair-in-beige-chenille-and-steel-with-black-finish,,3,,,Urban Home - Celida kollekció
466397495596,baa,MERGE,Baa kollekció,Tekintse meg Baa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:18 +0100,web,,,,,6377,TRUE,any condition,Tag,Equals,baa,8896297795884,baa-artificial-plant-160-cm,,1,,,Urban Home - Baa kollekció
466397528364,pastel_cloud,MERGE,Pastel_Cloud kollekció,Tekintse meg Pastel_Cloud kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:19 +0100,web,,,,,6378,TRUE,any condition,Tag,Equals,pastel_cloud,8896444793132,pastel-clouds-scented-candle-180-g,,1,,,Urban Home - Pastel_Cloud kollekció
466397561132,mahalia,MERGE,Mahalia kollekció,Tekintse meg Mahalia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:19 +0100,web,,,,,6379,TRUE,any condition,Tag,Equals,mahalia,,,,0,,,Urban Home - Mahalia kollekció
466397593900,mani,MERGE,Mani kollekció,Tekintse meg Mani kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:20 +0100,web,,,,,6380,TRUE,any condition,Tag,Equals,mani,8896411173164,mani-folding-tray-made-from-solid-acacia-wood,,1,,,Urban Home - Mani kollekció
466397626668,maustin,MERGE,Maustin kollekció,Tekintse meg Maustin kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:06 +0200,TRUE,2023-12-05 14:42:21 +0100,web,,,,,6381,TRUE,any condition,Tag,Equals,maustin,8896420053292,maustin-rocking-chair-in-white-shearling-with-a-black-steel-structure-and-beech-wood,,3,,,Urban Home - Maustin kollekció
466397659436,yucca,MERGE,Yucca kollekció,Tekintse meg Yucca kollekciónk összes darabját!,Best Selling,,2025-08-19 13:38:29 +0200,TRUE,2023-12-05 14:42:21 +0100,web,,,,,6384,TRUE,any condition,Tag,Equals,yucca,8896516981036,yucca-artificial-plant,,1,,,Urban Home - Yucca kollekció
466397692204,pastel_tones,MERGE,Pastel_Tones kollekció,Tekintse meg Pastel_Tones kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:07 +0200,TRUE,2023-12-05 14:42:23 +0100,web,,,,,6385,TRUE,any condition,Tag,Equals,pastel_tones,8896444956972,pastel-tones-stick-diffuser-200-ml,,2,,,Urban Home - Pastel_Tones kollekció
