ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466389467436,halker,MERGE,Halker kollekció,Tekintse meg Halker kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:51 +0200,TRUE,2023-12-05 14:39:52 +0100,web,,,,,5894,TRUE,any condition,Tag,Equals,halker,,,,0,,,Urban Home - Halker kollekció
466389500204,arminda,MERGE,Arminda kollekció,Tekintse meg Arminda kollekciónk összes darabját!,Best Selling,,2025-09-01 00:00:26 +0200,TRUE,2023-12-05 14:39:53 +0100,web,,,,,5895,TRUE,any condition,Tag,Equals,arminda,8896293634348,arminda-white-ceramic-soap-dish-with-black-detail,,1,,,Urban Home - Arminda kollekció
466389532972,arcadia,MERGE,Arcadia kollekció,Tekintse meg Arcadia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:51 +0200,TRUE,2023-12-05 14:39:54 +0100,web,,,,,5896,TRUE,any condition,Tag,Equals,arcadia,8896290095404,arcadia-wallpaper-with-pink-arcs-10-x-053-m-fsc-mix-credit,,1,,,Urban Home - Arcadia kollekció
466389565740,agave,MERGE,Agave kollekció,Tekintse meg Agave kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:51 +0200,TRUE,2023-12-05 14:39:54 +0100,web,,,,,5897,TRUE,any condition,Tag,Equals,agave,8896274333996,agave-attenuata-artificial-plant,,2,,,Urban Home - Agave kollekció
466389598508,devi,MERGE,Devi kollekció,Tekintse meg Devi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:51 +0200,TRUE,2023-12-05 14:39:55 +0100,web,,,,,5899,TRUE,any condition,Tag,Equals,devi,8896341705004,devi-cushion-cover-with-beige-and-blue-tassels-45-x-45-cm,,1,,,Urban Home - Devi kollekció
466389631276,equal,MERGE,Equal kollekció,Tekintse meg Equal kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:51 +0200,TRUE,2023-12-05 14:39:55 +0100,web,,,,,5900,TRUE,any condition,Tag,Equals,equal,8896363626796,equal-outdoor-chair-in-synthetic-rattan-with-aluminium-legs-in-a-black-finish,,1,,,Urban Home - Equal kollekció
466389664044,ateneas,MERGE,Ateneas kollekció,Tekintse meg Ateneas kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:51 +0200,TRUE,2023-12-05 14:39:56 +0100,web,,,,,5901,TRUE,any condition,Tag,Equals,ateneas,8896294977836,ateneas-white-polyresin-soap-dish,,1,,,Urban Home - Ateneas kollekció
466389696812,trudy,MERGE,Trudy kollekció,Tekintse meg Trudy kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:51 +0200,TRUE,2023-12-05 14:39:56 +0100,web,,,,,5902,TRUE,any condition,Tag,Equals,trudy,,,,0,,,Urban Home - Trudy kollekció
466389729580,suculenta,MERGE,Suculenta kollekció,Tekintse meg Suculenta kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:51 +0200,TRUE,2023-12-05 14:39:57 +0100,web,,,,,5903,TRUE,any condition,Tag,Equals,suculenta,8896294224172,artificial-suculenta-mix-in-natural-and-black-raffia-pot,,1,,,Urban Home - Suculenta kollekció
466389762348,etel,MERGE,Etel kollekció,Tekintse meg Etel kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:51 +0200,TRUE,2023-12-05 14:39:59 +0100,web,,,,,5904,TRUE,any condition,Tag,Equals,etel,8896365396268,etel-100-cotton-cushion-cover-with-yellow-and-white-lemons-45-x-45-cm,,2,,,Urban Home - Etel kollekció
