ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466385174828,doraldina,MERGE,Doraldina kollekció,Tekintse meg Doraldina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:30 +0100,web,,,,,5629,TRUE,any condition,Tag,Equals,doraldina,8896345997612,doraldina-round-pouffe-made-from-100-jute-50-cm,,1,,,Urban Home - Doraldina kollekció
466385207596,nathaniel,MERGE,Nathaniel kollekció,Tekintse meg Nathaniel kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:31 +0100,web,,,,,5630,TRUE,any condition,Tag,Equals,nathaniel,8896434209068,nathaniel-set-of-4-hanging-baubles-in-white-and-red-paper,,1,,,Urban Home - Nathaniel kollekció
466385240364,aria,MERGE,Aria kollekció,Tekintse meg Aria kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:31 +0100,web,,,,,5631,TRUE,any condition,Tag,Equals,aria,8896482214188,small-aria-wall-light-in-steel-with-black-finish,,3,,,Urban Home - Aria kollekció
466385273132,niale,MERGE,Niale kollekció,Tekintse meg Niale kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:32 +0100,web,,,,,5634,TRUE,any condition,Tag,Equals,niale,8896438862124,niale-hanging-organiser,,1,,,Urban Home - Niale kollekció
466385305900,julia,MERGE,Julia kollekció,Tekintse meg Julia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:32 +0100,web,,,,,5635,TRUE,any condition,Tag,Equals,julia,,,,0,,,Urban Home - Julia kollekció
466385338668,iahas,MERGE,Iahas kollekció,Tekintse meg Iahas kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:33 +0100,web,,,,,5636,TRUE,any condition,Tag,Equals,iahas,,,,0,,,Urban Home - Iahas kollekció
466385371436,viatka,MERGE,Viatka kollekció,Tekintse meg Viatka kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:33 +0100,web,,,,,5637,TRUE,any condition,Tag,Equals,viatka,9649047011628,viatka-100-juta-szonyeg-200-x-300-cm-copy,,2,,,Urban Home - Viatka kollekció
466385404204,domitille,MERGE,Domitille kollekció,Tekintse meg Domitille kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:34 +0100,web,,,,,5639,TRUE,any condition,Tag,Equals,domitille,8896345440556,domitille-hanging-ornament-in-white-felt,,1,,,Urban Home - Domitille kollekció
466385436972,chelsey,MERGE,Chelsey kollekció,Tekintse meg Chelsey kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:34 +0100,web,,,,,5640,TRUE,any condition,Tag,Equals,chelsey,8896325026092,chelsey-solid-rubber-wood-coat-rack-170-cm,,2,,,Urban Home - Chelsey kollekció
466385469740,yamile,MERGE,Yamile kollekció,Tekintse meg Yamile kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:35 +0100,web,,,,,5642,TRUE,any condition,Tag,Equals,yamile,8896511148332,yamile-set-of-2-bandanas-organic-cotton-gots-in-turquoise-and-white-with-grey-leaves,,10,,,Urban Home - Yamile kollekció
