ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466407588140,nadin,MERGE,Nadin kollekció,Tekintse meg Nadin kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:21 +0200,TRUE,2023-12-05 14:45:21 +0100,web,,,,,7067,TRUE,any condition,Tag,Equals,nadin,8896430506284,nadin-terracotta-cord-chair-with-galvanised-steel-legs,,2,,,Urban Home - Nadin kollekció
466407620908,renee,MERGE,Renee kollekció,Tekintse meg Renee kollekciónk összes darabját!,Best Selling,,2025-08-31 23:59:31 +0200,TRUE,2023-12-05 14:45:22 +0100,web,,,,,7069,TRUE,any condition,Tag,Equals,renee,15060592394625,bemutato-termek-renee-asztali-lampa-termeszetes-juta,,2,,,Urban Home - Renee kollekció
466407653676,hadar,MERGE,Hadar kollekció,Tekintse meg Hadar kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:21 +0200,TRUE,2023-12-05 14:45:22 +0100,web,,,,,7071,TRUE,any condition,Tag,Equals,hadar,,,,0,,,Urban Home - Hadar kollekció
466407686444,gillia,MERGE,Gillia kollekció,Tekintse meg Gillia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:21 +0200,TRUE,2023-12-05 14:45:23 +0100,web,,,,,7072,TRUE,any condition,Tag,Equals,gillia,8896375324972,gillia-set-of-6-multicolour-glass-reusable-straws,,1,,,Urban Home - Gillia kollekció
466407719212,shamel,MERGE,Shamel kollekció,Tekintse meg Shamel kollekciónk összes darabját!,Best Selling,,2025-08-26 13:42:08 +0200,TRUE,2023-12-05 14:45:23 +0100,web,,,,,7073,TRUE,any condition,Tag,Equals,shamel,8896478052652,shamel-set-of-2-solid-teak-shelves-50-x-5-cm,,4,,,Urban Home - Shamel kollekció
466407751980,abeli,MERGE,Abeli kollekció,Tekintse meg Abeli kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:21 +0200,TRUE,2023-12-05 14:45:24 +0100,web,,,,,7077,TRUE,any condition,Tag,Equals,abeli,8896270631212,abeli-terracotta-cord-armchair-with-galvanised-steel-legs,,2,,,Urban Home - Abeli kollekció
466407784748,samse,MERGE,Samse kollekció,Tekintse meg Samse kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:15 +0200,TRUE,2023-12-05 14:45:24 +0100,web,,,,,7078,TRUE,any condition,Tag,Equals,samse,15060598423937,bemutato-termek-samse-asztali-lampa-zold-rafiabol,,3,,,Urban Home - Samse kollekció
466407817516,mosi,MERGE,Mosi kollekció,Tekintse meg Mosi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:21 +0200,TRUE,2023-12-05 14:45:25 +0100,web,,,,,7081,TRUE,any condition,Tag,Equals,mosi,9649069850924,mosi-tomor-mungurfa-dohanyzoasztal-allvannyal-o-90-x-50-cm-copy,,2,,,Urban Home - Mosi kollekció
466407850284,trella,MERGE,Trella kollekció,Tekintse meg Trella kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:21 +0200,TRUE,2023-12-05 14:45:25 +0100,web,,,,,7083,TRUE,any condition,Tag,Equals,trella,8896494731564,trella-clear-soap-dispenser,,2,,,Urban Home - Trella kollekció
466407883052,taciana,MERGE,Taciana kollekció,Tekintse meg Taciana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:21 +0200,TRUE,2023-12-05 14:45:26 +0100,web,,,,,7085,TRUE,any condition,Tag,Equals,taciana,8896485622060,taciana-solid-teak-bathroom-cabinet-60-x-40-cm,,2,,,Urban Home - Taciana kollekció
