ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466393432364,fabia,MERGE,Fabia kollekció,Tekintse meg Fabia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:59 +0200,TRUE,2023-12-05 14:41:07 +0100,web,,,,,6134,TRUE,any condition,Tag,Equals,fabia,,,,0,,,Urban Home - Fabia kollekció
466393465132,pasacale,MERGE,Pasacale kollekció,Tekintse meg Pasacale kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:59 +0200,TRUE,2023-12-05 14:41:07 +0100,web,,,,,6135,TRUE,any condition,Tag,Equals,pasacale,8896444727596,pasacale-picture-with-diagonal-floral-print-50-x-50-cm,,1,,,Urban Home - Pasacale kollekció
466393497900,madlena,MERGE,Madlena kollekció,Tekintse meg Madlena kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:33 +0200,TRUE,2023-12-05 14:41:08 +0100,web,,,,,6136,TRUE,any condition,Tag,Equals,madlena,8896405897516,madlena-large-beige-travertine-table-centerpiece,,6,,,Urban Home - Madlena kollekció
466393530668,catrina,MERGE,Catrina kollekció,Tekintse meg Catrina kollekciónk összes darabját!,Best Selling,,2025-09-01 00:05:40 +0200,TRUE,2023-12-05 14:41:09 +0100,web,,,,,6142,TRUE,any condition,Tag,Equals,catrina,8896323813676,catrina-shelves-in-steel-with-golden-finish-51-x-42-cm,,1,,,Urban Home - Catrina kollekció
466393563436,emeli,MERGE,Emeli kollekció,Tekintse meg Emeli kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:59 +0200,TRUE,2023-12-05 14:41:09 +0100,web,,,,,6143,TRUE,any condition,Tag,Equals,emeli,,,,0,,,Urban Home - Emeli kollekció
466393596204,herbert,MERGE,Herbert kollekció,Tekintse meg Herbert kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:59 +0200,TRUE,2023-12-05 14:41:10 +0100,web,,,,,6144,TRUE,any condition,Tag,Equals,herbert,,,,0,,,Urban Home - Herbert kollekció
466393628972,akina,MERGE,Akina kollekció,Tekintse meg Akina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:59 +0200,TRUE,2023-12-05 14:41:10 +0100,web,,,,,6145,TRUE,any condition,Tag,Equals,akina,8896278266156,akina-gold-picture-30-x-40-cm,,1,,,Urban Home - Akina kollekció
466393661740,lakshmi,MERGE,Lakshmi kollekció,Tekintse meg Lakshmi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:59 +0200,TRUE,2023-12-05 14:41:11 +0100,web,,,,,6146,TRUE,any condition,Tag,Equals,lakshmi,8896392560940,lakshmi-solid-acacia-wood-bottle-rack,,1,,,Urban Home - Lakshmi kollekció
466393694508,denecia,MERGE,Denecia kollekció,Tekintse meg Denecia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:59 +0200,TRUE,2023-12-05 14:41:11 +0100,web,,,,,6147,TRUE,any condition,Tag,Equals,denecia,8896341377324,denecia-metal-picture-61-x-81-cm,,1,,,Urban Home - Denecia kollekció
466393727276,elea,MERGE,Elea kollekció,Tekintse meg Elea kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:59 +0200,TRUE,2023-12-05 14:41:13 +0100,web,,,,,6148,TRUE,any condition,Tag,Equals,elea,,,,0,,,Urban Home - Elea kollekció
