ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466404966700,libia,MERGE,Libia kollekció,Tekintse meg Libia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:34 +0100,web,,,,,6893,TRUE,any condition,Tag,Equals,libia,8896396001580,libia-mirror-36-x-45-cm,,1,,,Urban Home - Libia kollekció
466404999468,persis,MERGE,Persis kollekció,Tekintse meg Persis kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:34 +0100,web,,,,,6894,TRUE,any condition,Tag,Equals,persis,8896445481260,persis-cushion-cover-in-grey-and-blue-45-x-45-cm,,2,,,Urban Home - Persis kollekció
466405032236,dafne,MERGE,Dafne kollekció,Tekintse meg Dafne kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:35 +0100,web,,,,,6896,TRUE,any condition,Tag,Equals,dafne,8896335773996,dafne-round-garden-table-in-solid-acacia-120-cm-fsc-100,,1,,,Urban Home - Dafne kollekció
466405065004,makai,MERGE,Makai kollekció,Tekintse meg Makai kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:17 +0200,TRUE,2023-12-05 14:44:35 +0100,web,,,,,6897,TRUE,any condition,Tag,Equals,makai,,,,0,,,Urban Home - Makai kollekció
466405097772,arandu,MERGE,Arandu kollekció,Tekintse meg Arandu kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:18 +0200,TRUE,2023-12-05 14:44:36 +0100,web,,,,,6898,TRUE,any condition,Tag,Equals,arandu,,,,0,,,Urban Home - Arandu kollekció
466405130540,vianela,MERGE,Vianela kollekció,Tekintse meg Vianela kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:18 +0200,TRUE,2023-12-05 14:44:36 +0100,web,,,,,6899,TRUE,any condition,Tag,Equals,vianela,8896503087404,vianela-wall-hanger-52-x-40-cm,,2,,,Urban Home - Vianela kollekció
466405163308,corel,MERGE,Corel kollekció,Tekintse meg Corel kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:18 +0200,TRUE,2023-12-05 14:44:37 +0100,web,,,,,6901,TRUE,any condition,Tag,Equals,corel,8896332595500,corel-grey-cushion-cover-45-x-45-cm,,2,,,Urban Home - Corel kollekció
466405196076,amarilis,MERGE,Amarilis kollekció,Tekintse meg Amarilis kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:18 +0200,TRUE,2023-12-05 14:44:37 +0100,web,,,,,6903,TRUE,any condition,Tag,Equals,amarilis,8896283672876,amarillis-folding-balcony-table-made-from-solid-acacia-wood-40-x-42-cm-fsc-100,,1,,,Urban Home - Amarilis kollekció
466405228844,malachi,MERGE,Malachi kollekció,Tekintse meg Malachi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:18 +0200,TRUE,2023-12-05 14:44:38 +0100,web,,,,,6904,TRUE,any condition,Tag,Equals,malachi,8896410485036,malachi-table-lamp-with-glazed-glass-and-travertine-stone,,1,,,Urban Home - Malachi kollekció
466405261612,araxi,MERGE,Araxi kollekció,Tekintse meg Araxi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:18 +0200,TRUE,2023-12-05 14:44:38 +0100,web,,,,,6905,TRUE,any condition,Tag,Equals,araxi,,,,0,,,Urban Home - Araxi kollekció
