ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466390778156,aarhus,MERGE,Aarhus kollekció,Tekintse meg Aarhus kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:53 +0200,TRUE,2023-12-05 14:40:21 +0100,web,,,,,5973,TRUE,any condition,Tag,Equals,aarhus,,,,0,,,Urban Home - Aarhus kollekció
466390810924,chavela,MERGE,Chavela kollekció,Tekintse meg Chavela kollekciónk összes darabját!,Best Selling,,2025-09-01 00:00:40 +0200,TRUE,2023-12-05 14:40:22 +0100,web,,,,,5974,TRUE,any condition,Tag,Equals,chavela,8896324993324,chavela-grey-ceramic-soap-dish,,1,,,Urban Home - Chavela kollekció
466390843692,marimurtra,MERGE,Marimurtra kollekció,Tekintse meg Marimurtra kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:53 +0200,TRUE,2023-12-05 14:40:22 +0100,web,,,,,5975,TRUE,any condition,Tag,Equals,marimurtra,,,,0,,,Urban Home - Marimurtra kollekció
466390909228,pahi,MERGE,Pahi kollekció,Tekintse meg Pahi kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:10 +0200,TRUE,2023-12-05 14:40:23 +0100,web,,,,,5976,TRUE,any condition,Tag,Equals,pahi,8896444006700,pahi-large-round-porcelain-bowl-in-white,,1,,,Urban Home - Pahi kollekció
466390941996,lambton,MERGE,Lambton kollekció,Tekintse meg Lambton kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:53 +0200,TRUE,2023-12-05 14:40:24 +0100,web,,,,,5977,TRUE,any condition,Tag,Equals,lambton,,,,0,,,Urban Home - Lambton kollekció
466390876460,olimpia,MERGE,Olimpia kollekció,Tekintse meg Olimpia kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:09 +0200,TRUE,2023-12-05 14:40:23 +0100,web,,,,,5978,TRUE,any condition,Tag,Equals,olimpia,8896442302764,olimpia-metal-floor-lamp,,2,,,Urban Home - Olimpia kollekció
466390974764,beryl,MERGE,Beryl kollekció,Tekintse meg Beryl kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:53 +0200,TRUE,2023-12-05 14:40:24 +0100,web,,,,,5980,TRUE,any condition,Tag,Equals,beryl,8896303169836,beryl-outdoor-set-of-table-and-2-folding-chairs-in-light-grey-metal,,1,,,Urban Home - Beryl kollekció
466391007532,campllong,MERGE,Campllong kollekció,Tekintse meg Campllong kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:53 +0200,TRUE,2023-12-05 14:40:25 +0100,web,,,,,5981,TRUE,any condition,Tag,Equals,campllong,8896319586604,campllong-quilt-100-beige-cotton-for-160-180-cm-beds,,2,,,Urban Home - Campllong kollekció
466391040300,anina,MERGE,Anina kollekció,Tekintse meg Anina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:53 +0200,TRUE,2023-12-05 14:40:25 +0100,web,,,,,5983,TRUE,any condition,Tag,Equals,anina,8896288227628,anina-metal-floor-lamp,,1,,,Urban Home - Anina kollekció
466391073068,dilcia,MERGE,Dilcia kollekció,Tekintse meg Dilcia kollekciónk összes darabját!,Best Selling,,2025-08-31 23:59:36 +0200,TRUE,2023-12-05 14:40:27 +0100,web,,,,,5984,TRUE,any condition,Tag,Equals,dilcia,8896453738796,round-dilcia-kids-table-in-solid-rubber-wood-55-cm,,3,,,Urban Home - Dilcia kollekció
