ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466384814380,bulb,MERGE,Bulb kollekció,Tekintse meg Bulb kollekciónk összes darabját!,Best Selling,,2025-08-18 13:33:01 +0200,TRUE,2023-12-05 14:38:23 +0100,web,,,,,5607,TRUE,any condition,Tag,Equals,bulb,8896393969964,led-e27-4w-80-mm-warm-light-bulb,,9,,,Urban Home - Bulb kollekció
466384847148,aixa,MERGE,Aixa kollekció,Tekintse meg Aixa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:44 +0200,TRUE,2023-12-05 14:38:23 +0100,web,,,,,5616,TRUE,any condition,Tag,Equals,aixa,8896277872940,aixa-marble-soap-dish,,3,,,Urban Home - Aixa kollekció
466384879916,freda,MERGE,Freda kollekció,Tekintse meg Freda kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:44 +0200,TRUE,2023-12-05 14:38:24 +0100,web,,,,,5619,TRUE,any condition,Tag,Equals,freda,8896377356588,grey-freda-chair-with-solid-beech-wood-legs-with-black-finish,,2,,,Urban Home - Freda kollekció
466384912684,comet,MERGE,Comet kollekció,Tekintse meg Comet kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:44 +0200,TRUE,2023-12-05 14:38:25 +0100,web,,,,,5621,TRUE,any condition,Tag,Equals,comet,8896330072364,comet-table-lamp-in-recycled-tropical-wood,,1,,,Urban Home - Comet kollekció
466384945452,angelica,MERGE,Angelica kollekció,Tekintse meg Angelica kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:44 +0200,TRUE,2023-12-05 14:38:25 +0100,web,,,,,5622,TRUE,any condition,Tag,Equals,angelica,8896286523692,angelica-100-velvet-cotton-circular-pouf-in-pink-45-cm,,2,,,Urban Home - Angelica kollekció
466384978220,suze,MERGE,Suze kollekció,Tekintse meg Suze kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:44 +0200,TRUE,2023-12-05 14:38:26 +0100,web,,,,,5624,TRUE,any condition,Tag,Equals,suze,8896485130540,suze-set-of-2-hanging-ornaments-made-from-felt-and-wood,,1,,,Urban Home - Suze kollekció
466385010988,nazca,MERGE,Nazca kollekció,Tekintse meg Nazca kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:44 +0200,TRUE,2023-12-05 14:38:27 +0100,web,,,,,5625,TRUE,any condition,Tag,Equals,nazca,,,,0,,,Urban Home - Nazca kollekció
466385043756,felisa,MERGE,Felisa kollekció,Tekintse meg Felisa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:27 +0100,web,,,,,5626,TRUE,any condition,Tag,Equals,felisa,8896367722796,felisa-solid-acacia-hostess-trolley-fsc-100,,1,,,Urban Home - Felisa kollekció
466385076524,dyana,MERGE,Dyana kollekció,Tekintse meg Dyana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:45 +0200,TRUE,2023-12-05 14:38:28 +0100,web,,,,,5627,TRUE,any condition,Tag,Equals,dyana,,,,0,,,Urban Home - Dyana kollekció
466385142060,powell,MERGE,Powell kollekció,Tekintse meg Powell kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:04 +0200,TRUE,2023-12-05 14:38:29 +0100,web,,,,,5628,TRUE,any condition,Tag,Equals,powell,8896448004396,powell-floor-lamp-made-of-recycled-wood,,1,,,Urban Home - Powell kollekció
