ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466386157868,alguema,MERGE,Alguema kollekció,Tekintse meg Alguema kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:46 +0200,TRUE,2023-12-05 14:38:48 +0100,web,,,,,5683,TRUE,any condition,Tag,Equals,alguema,9649212686636,alguema-vitrin-tolgyfa-furnerbol-natur-kivitelben-100-x-185-cm-copy,,3,,,Urban Home - Alguema kollekció
466386190636,valentine,MERGE,Valentine kollekció,Tekintse meg Valentine kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:24 +0200,TRUE,2023-12-05 14:38:49 +0100,web,,,,,5686,TRUE,any condition,Tag,Equals,valentine,8896498860332,valentine-table-lamp-white-marble-and-metal-with-a-green-painted-finish,,2,,,Urban Home - Valentine kollekció
466386223404,monica,MERGE,Monica kollekció,Tekintse meg Monica kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:46 +0200,TRUE,2023-12-05 14:38:49 +0100,web,,,,,5688,TRUE,any condition,Tag,Equals,monica,8896426967340,monica-pendant-lamp-brass,,1,,,Urban Home - Monica kollekció
466386256172,nuun,MERGE,Nuun kollekció,Tekintse meg Nuun kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:22 +0200,TRUE,2023-12-05 14:38:50 +0100,web,,,,,5689,TRUE,any condition,Tag,Equals,nuun,8896494633260,tray-for-the-nuun-evolutive-chair-in-birch-veneer,,7,,,Urban Home - Nuun kollekció
466386288940,jeanette,MERGE,Jeanette kollekció,Tekintse meg Jeanette kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:46 +0200,TRUE,2023-12-05 14:38:51 +0100,web,,,,,5696,TRUE,any condition,Tag,Equals,jeanette,8896383975724,jeanette-80-cm-natural-coffee-table,,5,,,Urban Home - Jeanette kollekció
466386321708,tirsa,MERGE,Tirsa kollekció,Tekintse meg Tirsa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:46 +0200,TRUE,2023-12-05 14:38:51 +0100,web,,,,,5701,TRUE,any condition,Tag,Equals,tirsa,8896493224236,tirsa-set-of-2-water-hyacinth-and-cement-centrepieces-natural-finish-31-cm-37-cm,,1,,,Urban Home - Tirsa kollekció
466386354476,vedrana,MERGE,Vedrana kollekció,Tekintse meg Vedrana kollekciónk összes darabját!,Best Selling,,2025-09-11 10:27:55 +0200,TRUE,2023-12-05 14:38:52 +0100,web,,,,,5702,TRUE,any condition,Tag,Equals,vedrana,8896500531500,vedrana-3-drawer-tv-stand-in-oak-veneer-with-black-steel-legs-195-x-55-cm,,13,,,Urban Home - Vedrana kollekció
466386387244,tamane,MERGE,Tamane kollekció,Tekintse meg Tamane kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:46 +0200,TRUE,2023-12-05 14:38:52 +0100,web,,,,,5715,TRUE,any condition,Tag,Equals,tamane,8896487719212,tamane-fairy-light-wreath-25-cm,,2,,,Urban Home - Tamane kollekció
466386420012,videl,MERGE,Videl kollekció,Tekintse meg Videl kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:47 +0200,TRUE,2023-12-05 14:38:53 +0100,web,,,,,5717,TRUE,any condition,Tag,Equals,videl,8896503939372,videl-table-lamp-in-metal-and-marble,,1,,,Urban Home - Videl kollekció
466386452780,nahima,MERGE,Nahima kollekció,Tekintse meg Nahima kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:47 +0200,TRUE,2023-12-05 14:38:54 +0100,web,,,,,5718,TRUE,any condition,Tag,Equals,nahima,,,,0,,,Urban Home - Nahima kollekció
