ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466403950892,mahala,MERGE,Mahala kollekció,Tekintse meg Mahala kollekciónk összes darabját!,Best Selling,,2025-09-15 13:09:10 +0200,TRUE,2023-12-05 14:44:17 +0100,web,,,,,6848,TRUE,any condition,Tag,Equals,mahala,8896407896364,mahala-steel-ceiling-light-with-brass-finish-and-three-frosted-glass-spheres,,8,,,Urban Home - Mahala kollekció
466403983660,malvern,MERGE,Malvern kollekció,Tekintse meg Malvern kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:18 +0100,web,,,,,6856,TRUE,any condition,Tag,Equals,malvern,8896411042092,malvern-picture-in-green-and-white-50-x-70-cm,,1,,,Urban Home - Malvern kollekció
466404016428,caterin,MERGE,Caterin kollekció,Tekintse meg Caterin kollekciónk összes darabját!,Best Selling,,2025-09-01 00:00:38 +0200,TRUE,2023-12-05 14:44:18 +0100,web,,,,,6857,TRUE,any condition,Tag,Equals,caterin,8896323420460,caterin-solid-eucalyptus-wood-outdoor-sun-lounger-in-beige-100-fsc,,2,,,Urban Home - Caterin kollekció
466404049196,boadella,MERGE,Boadella kollekció,Tekintse meg Boadella kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:19 +0100,web,,,,,6859,TRUE,any condition,Tag,Equals,boadella,,,,0,,,Urban Home - Boadella kollekció
466404081964,anarela,MERGE,Anarela kollekció,Tekintse meg Anarela kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:19 +0100,web,,,,,6860,TRUE,any condition,Tag,Equals,anarela,8896285573420,anarela-3-seater-sofa-with-removable-covers-and-beige-linen-cushions-280-cm,,1,,,Urban Home - Anarela kollekció
466404114732,kristine,MERGE,Kristine kollekció,Tekintse meg Kristine kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:20 +0100,web,,,,,6861,TRUE,any condition,Tag,Equals,kristine,8896391151916,kristine-steel-table-lamp,,1,,,Urban Home - Kristine kollekció
466404147500,llucia,MERGE,Llucia kollekció,Tekintse meg Llucia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:20 +0100,web,,,,,6862,TRUE,any condition,Tag,Equals,llucia,8896400523564,llucia-picture-in-brown-and-white-40-x-40-cm,,1,,,Urban Home - Llucia kollekció
466404180268,daliana,MERGE,Daliana kollekció,Tekintse meg Daliana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:21 +0100,web,,,,,6863,TRUE,any condition,Tag,Equals,daliana,8896336855340,daliana-folding-chair-in-solid-acacia-fsc-100,,1,,,Urban Home - Daliana kollekció
466404245804,parlava,MERGE,Parlava kollekció,Tekintse meg Parlava kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:21 +0100,web,,,,,6864,TRUE,any condition,Tag,Equals,parlava,,,,0,,,Urban Home - Parlava kollekció
466404278572,dina,MERGE,Dina kollekció,Tekintse meg Dina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:16 +0200,TRUE,2023-12-05 14:44:23 +0100,web,,,,,6865,TRUE,any condition,Tag,Equals,dina,,,,0,,,Urban Home - Dina kollekció
