ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466399363372,leska,MERGE,Leska kollekció,Tekintse meg Leska kollekciónk összes darabját!,Best Selling,,2025-09-01 00:05:56 +0200,TRUE,2023-12-05 14:42:54 +0100,web,,,,,6487,TRUE,any condition,Tag,Equals,leska,8896395706668,leska-set-of-2-side-tables-50-35-cm,,3,,,Urban Home - Leska kollekció
466399396140,sulamita,MERGE,Sulamita kollekció,Tekintse meg Sulamita kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:55 +0100,web,,,,,6490,TRUE,any condition,Tag,Equals,sulamita,,,,0,,,Urban Home - Sulamita kollekció
466399428908,club,MERGE,Club kollekció,Tekintse meg Club kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:55 +0100,web,,,,,6491,TRUE,any condition,Tag,Equals,club,8896329417004,club-white-fleece-armchair,,8,,,Urban Home - Club kollekció
466399461676,sybil,MERGE,Sybil kollekció,Tekintse meg Sybil kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:56 +0100,web,,,,,6499,TRUE,any condition,Tag,Equals,sybil,8896485228844,sybil-beige-rug-160-x-230-cm,,1,,,Urban Home - Sybil kollekció
466399494444,zakie,MERGE,Zakie kollekció,Tekintse meg Zakie kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:56 +0100,web,,,,,6500,TRUE,any condition,Tag,Equals,zakie,,,,0,,,Urban Home - Zakie kollekció
466399527212,cutt,MERGE,Cutt kollekció,Tekintse meg Cutt kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:57 +0100,web,,,,,6501,TRUE,any condition,Tag,Equals,cutt,,,,0,,,Urban Home - Cutt kollekció
466399559980,catalina,MERGE,Catalina kollekció,Tekintse meg Catalina kollekciónk összes darabját!,Best Selling,,2025-09-06 10:32:58 +0200,TRUE,2023-12-05 14:42:57 +0100,web,,,,,6502,TRUE,any condition,Tag,Equals,catalina,8896323191084,catalina-armchair-made-with-beige-rope-and-fsc-solid-acacia-wood,,4,,,Urban Home - Catalina kollekció
466399592748,samsa,MERGE,Samsa kollekció,Tekintse meg Samsa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:58 +0100,web,,,,,6506,TRUE,any condition,Tag,Equals,samsa,8896473334060,samsa-2-seater-visco-sofa-bed-in-grey-160cm,,8,,,Urban Home - Samsa kollekció
466399625516,natsumi,MERGE,Natsumi kollekció,Tekintse meg Natsumi kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:09 +0200,TRUE,2023-12-05 14:42:58 +0100,web,,,,,6514,TRUE,any condition,Tag,Equals,natsumi,8896434864428,natsumi-table-lamp-in-metal-wood-and-marble,,2,,,Urban Home - Natsumi kollekció
466399658284,yuliana,MERGE,Yuliana kollekció,Tekintse meg Yuliana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:10 +0200,TRUE,2023-12-05 14:43:00 +0100,web,,,,,6516,TRUE,any condition,Tag,Equals,yuliana,,,,0,,,Urban Home - Yuliana kollekció
