ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466392449324,tilo,MERGE,Tilo kollekció,Tekintse meg Tilo kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:56 +0200,TRUE,2023-12-05 14:40:51 +0100,web,,,,,6063,TRUE,any condition,Tag,Equals,tilo,8896493060396,tilo-coffee-table-60-x-60-cm,,1,,,Urban Home - Tilo kollekció
466392482092,brigida,MERGE,Brigida kollekció,Tekintse meg Brigida kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:57 +0200,TRUE,2023-12-05 14:40:51 +0100,web,,,,,6064,TRUE,any condition,Tag,Equals,brigida,8896316604716,brigida-cotton-and-linen-cushion-cover-in-beige-and-black-45-x-45-cm,,1,,,Urban Home - Brigida kollekció
466392514860,rocky,MERGE,Rocky kollekció,Tekintse meg Rocky kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:57 +0200,TRUE,2023-12-05 14:40:52 +0100,web,,,,,6065,TRUE,any condition,Tag,Equals,rocky,8896452231468,rocky-food-water-bowl-for-pets-with-support-in-green-stainless-steel-40-x-25-cm,,1,,,Urban Home - Rocky kollekció
466392547628,nazeli,MERGE,Nazeli kollekció,Tekintse meg Nazeli kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:57 +0200,TRUE,2023-12-05 14:40:52 +0100,web,,,,,6066,TRUE,any condition,Tag,Equals,nazeli,8896435454252,nazeli-wall-shelf-unit-made-from-solid-birchand-black-leather-60-x-60-cm,,1,,,Urban Home - Nazeli kollekció
466392580396,donata,MERGE,Donata kollekció,Tekintse meg Donata kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:57 +0200,TRUE,2023-12-05 14:40:53 +0100,web,,,,,6067,TRUE,any condition,Tag,Equals,donata,8896345506092,donata-striped-rug-in-beige-and-grey-160-x-230-cm,,1,,,Urban Home - Donata kollekció
466392613164,sheffield,MERGE,Sheffield kollekció,Tekintse meg Sheffield kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:21 +0200,TRUE,2023-12-05 14:40:53 +0100,web,,,,,6068,TRUE,any condition,Tag,Equals,sheffield,8896478904620,sheffield-coffee-table-in-white-marble-and-golden-steel-legs-80-cm,,2,,,Urban Home - Sheffield kollekció
466392645932,quiterie,MERGE,Quiterie kollekció,Tekintse meg Quiterie kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:57 +0200,TRUE,2023-12-05 14:40:54 +0100,web,,,,,6070,TRUE,any condition,Tag,Equals,quiterie,,,,0,,,Urban Home - Quiterie kollekció
466392678700,palmia,MERGE,Palmia kollekció,Tekintse meg Palmia kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:11 +0200,TRUE,2023-12-05 14:40:54 +0100,web,,,,,6071,TRUE,any condition,Tag,Equals,palmia,8896444301612,palmia-console-table-140-x-81-cm,,2,,,Urban Home - Palmia kollekció
466392711468,natane,MERGE,Natane kollekció,Tekintse meg Natane kollekciónk összes darabját!,Best Selling,,2025-09-06 11:02:28 +0200,TRUE,2023-12-05 14:40:55 +0100,web,,,,,6073,TRUE,any condition,Tag,Equals,natane,8896434012460,natane-oak-wood-and-rattan-clothing-rail-95-x-152-cm,,5,,,Urban Home - Natane kollekció
466392744236,brunilda,MERGE,Brunilda kollekció,Tekintse meg Brunilda kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:57 +0200,TRUE,2023-12-05 14:40:55 +0100,web,,,,,6078,TRUE,any condition,Tag,Equals,brunilda,,,,0,,,Urban Home - Brunilda kollekció
