ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466409259308,yinan,MERGE,Yinan kollekció,Tekintse meg Yinan kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:23 +0200,TRUE,2023-12-05 14:45:52 +0100,web,,,,,7176,TRUE,any condition,Tag,Equals,yinan,,,,0,,,Urban Home - Yinan kollekció
466409292076,bisbal,MERGE,Bisbal kollekció,Tekintse meg Bisbal kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:23 +0200,TRUE,2023-12-05 14:45:53 +0100,web,,,,,7177,TRUE,any condition,Tag,Equals,bisbal,8896305037612,bisbal-ceiling-lamp-shade-with-a-natural-finish-80-cm,,1,,,Urban Home - Bisbal kollekció
466409324844,llorell,MERGE,Llorell kollekció,Tekintse meg Llorell kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:23 +0200,TRUE,2023-12-05 14:45:53 +0100,web,,,,,7178,TRUE,any condition,Tag,Equals,llorell,8896400425260,llorell-100-wool-rug-multicolour-160-x-230-cm,,1,,,Urban Home - Llorell kollekció
466409357612,karla,MERGE,Karla kollekció,Tekintse meg Karla kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:23 +0200,TRUE,2023-12-05 14:45:54 +0100,web,,,,,7179,TRUE,any condition,Tag,Equals,karla,,,,0,,,Urban Home - Karla kollekció
466409390380,dalina,MERGE,Dalina kollekció,Tekintse meg Dalina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:23 +0200,TRUE,2023-12-05 14:45:54 +0100,web,,,,,7180,TRUE,any condition,Tag,Equals,dalina,8896337248556,dalina-set-of-2-square-100-rattan-baskets,,2,,,Urban Home - Dalina kollekció
466409423148,shirel,MERGE,Shirel kollekció,Tekintse meg Shirel kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:45:55 +0100,web,,,,,7182,TRUE,any condition,Tag,Equals,shirel,,,,0,,,Urban Home - Shirel kollekció
466409455916,daro,MERGE,Daro kollekció,Tekintse meg Daro kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:45:55 +0100,web,,,,,7183,TRUE,any condition,Tag,Equals,daro,8896339247404,daro-rattan-ceiling-lamp-shade-with-a-natural-and-blue-finish-45-cm,,1,,,Urban Home - Daro kollekció
466409521452,sagira,MERGE,Sagira kollekció,Tekintse meg Sagira kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:45:56 +0100,web,,,,,7184,TRUE,any condition,Tag,Equals,sagira,8896461898028,sagira-black-stripes-cushion-cover-45-x-45-cm,,1,,,Urban Home - Sagira kollekció
466409488684,micol,MERGE,Micol kollekció,Tekintse meg Micol kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:45:56 +0100,web,,,,,7185,TRUE,any condition,Tag,Equals,micol,8896424345900,micol-beige-wool-rug-with-black-stripes-160-x-230-cm,,1,,,Urban Home - Micol kollekció
466409554220,estibalis,MERGE,Estibalis kollekció,Tekintse meg Estibalis kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:45:59 +0100,web,,,,,7186,TRUE,any condition,Tag,Equals,estibalis,8896365265196,estibalis-set-of-2-round-jute-and-rattan-trays-with-natural-finish,,2,,,Urban Home - Estibalis kollekció
