ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466383503660,tenda,MERGE,Tenda kollekció,Tekintse meg Tenda kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:31 +0200,TRUE,2023-12-05 14:37:51 +0100,web,,,,,5519,TRUE,any condition,Tag,Equals,tenda,8896490701100,tenda-coffee-table-81-cm,,1,,,Urban Home - Tenda kollekció
466383536428,lena,MERGE,Lena kollekció,Tekintse meg Lena kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:42 +0200,TRUE,2023-12-05 14:37:51 +0100,web,,,,,5520,TRUE,any condition,Tag,Equals,lena,8896394363180,lena-bevelled-glass-mirror-90-x-60-cm,,1,,,Urban Home - Lena kollekció
466383569196,suyai,MERGE,Suyai kollekció,Tekintse meg Suyai kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:42 +0200,TRUE,2023-12-05 14:37:52 +0100,web,,,,,5521,TRUE,any condition,Tag,Equals,suyai,,,,0,,,Urban Home - Suyai kollekció
466383601964,someina,MERGE,Someina kollekció,Tekintse meg Someina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:42 +0200,TRUE,2023-12-05 14:37:52 +0100,web,,,,,5522,TRUE,any condition,Tag,Equals,someina,8896482672940,someina-natural-fibre-round-footrest-40-cm,,1,,,Urban Home - Someina kollekció
466383634732,jana,MERGE,Jana kollekció,Tekintse meg Jana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:42 +0200,TRUE,2023-12-05 14:37:53 +0100,web,,,,,5523,TRUE,any condition,Tag,Equals,jana,,,,0,,,Urban Home - Jana kollekció
466383667500,mely,MERGE,Mely kollekció,Tekintse meg Mely kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:43 +0200,TRUE,2023-12-05 14:37:54 +0100,web,,,,,5524,TRUE,any condition,Tag,Equals,mely,8896423493932,mely-solid-munggur-wood-wall-panel-white-45-cm,,1,,,Urban Home - Mely kollekció
466383700268,loya,MERGE,Loya kollekció,Tekintse meg Loya kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:43 +0200,TRUE,2023-12-05 14:37:54 +0100,web,,,,,5525,TRUE,any condition,Tag,Equals,loya,8896401473836,loya-solid-beech-wood-bench-in-black-128-cm,,1,,,Urban Home - Loya kollekció
466383733036,sonora,MERGE,Sonora kollekció,Tekintse meg Sonora kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:43 +0200,TRUE,2023-12-05 14:37:55 +0100,web,,,,,5526,TRUE,any condition,Tag,Equals,sonora,8896482705708,sonora-mirror-90-x-32-cm,,1,,,Urban Home - Sonora kollekció
466383765804,amarantha,MERGE,Amarantha kollekció,Tekintse meg Amarantha kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:43 +0200,TRUE,2023-12-05 14:37:55 +0100,web,,,,,5527,TRUE,any condition,Tag,Equals,amarantha,8896283541804,amarantha-pear-shaped-cushion-100-green-cotton,,1,,,Urban Home - Amarantha kollekció
466383798572,verenade,MERGE,Verenade kollekció,Tekintse meg Verenade kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:43 +0200,TRUE,2023-12-05 14:37:57 +0100,web,,,,,5528,TRUE,any condition,Tag,Equals,verenade,8896502399276,verenade-natural-fibre-mirror-with-a-natural-white-finish-60-cm,,1,,,Urban Home - Verenade kollekció
