ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466381209900,toby,MERGE,Toby kollekció,Tekintse meg Toby kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:39 +0200,TRUE,2023-12-05 14:37:06 +0100,web,,,,,5417,TRUE,any condition,Tag,Equals,toby,8896493748524,toby-large-bed-for-pets-with-white-stripes-and-brown-fur,,1,,,Urban Home - Toby kollekció
466381242668,tovah,MERGE,Tovah kollekció,Tekintse meg Tovah kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:39 +0200,TRUE,2023-12-05 14:37:07 +0100,web,,,,,5418,TRUE,any condition,Tag,Equals,tovah,8896494567724,tovah-large-marble-vase-in-grey-28-cm,,1,,,Urban Home - Tovah kollekció
466381275436,slat,MERGE,Slat kollekció,Tekintse meg Slat kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:22 +0200,TRUE,2023-12-05 14:37:07 +0100,web,,,,,5419,TRUE,any condition,Tag,Equals,slat,8896482115884,slat-table-lamp-in-cotton-and-beech-wood,,1,,,Urban Home - Slat kollekció
466381308204,cindea,MERGE,Cindea kollekció,Tekintse meg Cindea kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:39 +0200,TRUE,2023-12-05 14:37:08 +0100,web,,,,,5420,TRUE,any condition,Tag,Equals,cindea,8896325484844,cindea-pestle-and-mortar-in-green-marble,,1,,,Urban Home - Cindea kollekció
466381340972,konnie,MERGE,Konnie kollekció,Tekintse meg Konnie kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:39 +0200,TRUE,2023-12-05 14:37:08 +0100,web,,,,,5421,TRUE,any condition,Tag,Equals,konnie,,,,0,,,Urban Home - Konnie kollekció
466381373740,shayndel,MERGE,Shayndel kollekció,Tekintse meg Shayndel kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:39 +0200,TRUE,2023-12-05 14:37:09 +0100,web,,,,,5422,TRUE,any condition,Tag,Equals,shayndel,8896478839084,shayndel-bed-made-from-solid-rubber-wood-for-a-90-x-190-cm-mattress,,2,,,Urban Home - Shayndel kollekció
466381406508,colleen,MERGE,Colleen kollekció,Tekintse meg Colleen kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:39 +0200,TRUE,2023-12-05 14:37:10 +0100,web,,,,,5424,TRUE,any condition,Tag,Equals,colleen,,,,0,,,Urban Home - Colleen kollekció
466381439276,willard,MERGE,Willard kollekció,Tekintse meg Willard kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:39 +0200,TRUE,2023-12-05 14:37:10 +0100,web,,,,,5425,TRUE,any condition,Tag,Equals,willard,8896506626348,willard-kitchen-paper-holder-in-black-marble,,1,,,Urban Home - Willard kollekció
466381472044,asiriq,MERGE,Asiriq kollekció,Tekintse meg Asiriq kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:39 +0200,TRUE,2023-12-05 14:37:11 +0100,web,,,,,5426,TRUE,any condition,Tag,Equals,asiriq,8896294846764,asiriq-wall-clock-35-cm,,1,,,Urban Home - Asiriq kollekció
466381504812,aimil,MERGE,Aimil kollekció,Tekintse meg Aimil kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:39 +0200,TRUE,2023-12-05 14:37:11 +0100,web,,,,,5427,TRUE,any condition,Tag,Equals,aimil,8896276431148,aimil-wood-and-white-marble-rolling-pin,,1,,,Urban Home - Aimil kollekció
