ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466379243820,macarelleta,MERGE,Macarelleta kollekció,Tekintse meg Macarelleta kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:36 +0200,TRUE,2023-12-05 14:36:29 +0100,web,,,,,5287,TRUE,any condition,Tag,Equals,macarelleta,8896403243308,macarelleta-dark-brown-ceramic-centrepiece-41-cm,,3,,,Urban Home - Macarelleta kollekció
466379276588,flaminia,MERGE,Flaminia kollekció,Tekintse meg Flaminia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:36 +0200,TRUE,2023-12-05 14:36:30 +0100,web,,,,,5290,TRUE,any condition,Tag,Equals,flaminia,8896368345388,flaminia-round-pouffe-in-pink-45-cm,,1,,,Urban Home - Flaminia kollekció
466379309356,gopi,MERGE,Gopi kollekció,Tekintse meg Gopi kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:06 +0200,TRUE,2023-12-05 14:36:31 +0100,web,,,,,5291,TRUE,any condition,Tag,Equals,gopi,8896376766764,gopi-shelf-unit-in-solid-pine-with-natural-and-white-finish-50-x-60-cm-fsc-mix-credit,,1,,,Urban Home - Gopi kollekció
466379342124,campus,MERGE,Campus kollekció,Tekintse meg Campus kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:36 +0200,TRUE,2023-12-05 14:36:31 +0100,web,,,,,5292,TRUE,any condition,Tag,Equals,campus,8896320143660,campus-pendant-lamp-black,,1,,,Urban Home - Campus kollekció
466379374892,tiare,MERGE,Tiare kollekció,Tekintse meg Tiare kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:36 +0200,TRUE,2023-12-05 14:36:32 +0100,web,,,,,5293,TRUE,any condition,Tag,Equals,tiare,8896492372268,tiare-gold-metal-wall-mirror-31-x-615-cm,,3,,,Urban Home - Tiare kollekció
466379407660,harlan,MERGE,Harlan kollekció,Tekintse meg Harlan kollekciónk összes darabját!,Best Selling,,2025-09-06 10:13:25 +0200,TRUE,2023-12-05 14:36:32 +0100,web,,,,,5296,TRUE,any condition,Tag,Equals,harlan,8896379978028,harlan-beige-chenille-chair-with-solid-ash-wood-legs,,2,,,Urban Home - Harlan kollekció
466379440428,macae,MERGE,Macae kollekció,Tekintse meg Macae kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:36 +0200,TRUE,2023-12-05 14:36:32 +0100,web,,,,,5298,TRUE,any condition,Tag,Equals,macae,8896402751788,macae-large-white-ceramic-centrepiece-30-cm,,4,,,Urban Home - Macae kollekció
466379473196,soft_notes,MERGE,Soft_Notes kollekció,Tekintse meg Soft_Notes kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:36 +0200,TRUE,2023-12-05 14:36:33 +0100,web,,,,,5302,TRUE,any condition,Tag,Equals,soft_notes,,,,0,,,Urban Home - Soft_Notes kollekció
466379505964,florentina,MERGE,Florentina kollekció,Tekintse meg Florentina kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:02 +0200,TRUE,2023-12-05 14:36:34 +0100,web,,,,,5303,TRUE,any condition,Tag,Equals,florentina,8896368935212,florentina-shelf-with-hangers-in-solid-natural-pine-and-white-mdf-525-cm-fsc-mix-credit,,1,,,Urban Home - Florentina kollekció
466379538732,haylo,MERGE,Haylo kollekció,Tekintse meg Haylo kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:36 +0200,TRUE,2023-12-05 14:36:34 +0100,web,,,,,5304,TRUE,any condition,Tag,Equals,haylo,8896380272940,haylo-side-table-50-cm,,1,,,Urban Home - Haylo kollekció
