ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466401329452,aniela,MERGE,Aniela kollekció,Tekintse meg Aniela kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:12 +0200,TRUE,2023-12-05 14:43:33 +0100,web,,,,,6617,TRUE,any condition,Tag,Equals,aniela,8896287080748,aniela-chair-in-black-sheepskin-and-metal-with-black-finish,,3,,,Urban Home - Aniela kollekció
466401362220,sundberg,MERGE,Sundberg kollekció,Tekintse meg Sundberg kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:19 +0200,TRUE,2023-12-05 14:43:34 +0100,web,,,,,6620,TRUE,any condition,Tag,Equals,sundberg,8896484704556,sundberg-headboard-made-from-rattan-with-a-natural-finish-for-90-cm-beds,,1,,,Urban Home - Sundberg kollekció
466401394988,dulcia,MERGE,Dulcia kollekció,Tekintse meg Dulcia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:12 +0200,TRUE,2023-12-05 14:43:34 +0100,web,,,,,6621,TRUE,any condition,Tag,Equals,dulcia,,,,0,,,Urban Home - Dulcia kollekció
466401427756,the_essence,MERGE,The_Essence kollekció,Tekintse meg The_Essence kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:12 +0200,TRUE,2023-12-05 14:43:35 +0100,web,,,,,6622,TRUE,any condition,Tag,Equals,the_essence,8896491290924,the-essence-fragrance-diffuser-with-sticks,,2,,,Urban Home - The_Essence kollekció
466401460524,elida,MERGE,Elida kollekció,Tekintse meg Elida kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:12 +0200,TRUE,2023-12-05 14:43:35 +0100,web,,,,,6624,TRUE,any condition,Tag,Equals,elida,8896360120620,elida-dessert-ceramic-plate-in-beige-and-green,,1,,,Urban Home - Elida kollekció
466401493292,anoha,MERGE,Anoha kollekció,Tekintse meg Anoha kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:12 +0200,TRUE,2023-12-05 14:43:36 +0100,web,,,,,6625,TRUE,any condition,Tag,Equals,anoha,8896289046828,anoha-chair-in-mustard-with-metal-with-black-finish,,2,,,Urban Home - Anoha kollekció
466401526060,shantal,MERGE,Shantal kollekció,Tekintse meg Shantal kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:21 +0200,TRUE,2023-12-05 14:43:37 +0100,web,,,,,6627,TRUE,any condition,Tag,Equals,shantal,8896478380332,shantal-solid-ash-wood-cot-in-natural-finish-60-x-120-cm,,3,,,Urban Home - Shantal kollekció
466401558828,gianela,MERGE,Gianela kollekció,Tekintse meg Gianela kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:12 +0200,TRUE,2023-12-05 14:43:37 +0100,web,,,,,6630,TRUE,any condition,Tag,Equals,gianela,,,,0,,,Urban Home - Gianela kollekció
466401624364,vreni,MERGE,Vreni kollekció,Tekintse meg Vreni kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:12 +0200,TRUE,2023-12-05 14:43:39 +0100,web,,,,,6631,TRUE,any condition,Tag,Equals,vreni,,,,0,,,Urban Home - Vreni kollekció
466401591596,sterina,MERGE,Sterina kollekció,Tekintse meg Sterina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:12 +0200,TRUE,2023-12-05 14:43:37 +0100,web,,,,,6632,TRUE,any condition,Tag,Equals,sterina,8896484442412,sterina-wood-protector-500-ml,,4,,,Urban Home - Sterina kollekció
