ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466402640172,chabeli,MERGE,Chabeli kollekció,Tekintse meg Chabeli kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:14 +0200,TRUE,2023-12-05 14:43:56 +0100,web,,,,,6717,TRUE,any condition,Tag,Equals,chabeli,8896324632876,chabeli-acacia-wood-folding-chair-in-acacia-wood-and-beige-cord-fsc-100,,2,,,Urban Home - Chabeli kollekció
466402672940,uarda,MERGE,Uarda kollekció,Tekintse meg Uarda kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:23 +0200,TRUE,2023-12-05 14:43:56 +0100,web,,,,,6719,TRUE,any condition,Tag,Equals,uarda,8896496599340,uarda-advent-calendar-in-100-white-cotton-with-embroidery-56-x-65-cm,,1,,,Urban Home - Uarda kollekció
466402705708,square,MERGE,Square kollekció,Tekintse meg Square kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:18 +0200,TRUE,2023-12-05 14:43:56 +0100,web,,,,,6720,TRUE,any condition,Tag,Equals,square,8896484016428,square-modular-100-outdoor-sofa-pouffe-w-backrest-green-with-black-aluminium-101x101cm,,12,,,Urban Home - Square kollekció
466402738476,pino,MERGE,Pino kollekció,Tekintse meg Pino kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:14 +0200,TRUE,2023-12-05 14:43:57 +0100,web,,,,,6732,TRUE,any condition,Tag,Equals,pino,8896446169388,pino-artificial-plant-with-white-ceramic-planter-16-cm,,1,,,Urban Home - Pino kollekció
466402771244,carelene,MERGE,Carelene kollekció,Tekintse meg Carelene kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:14 +0200,TRUE,2023-12-05 14:43:58 +0100,web,,,,,6733,TRUE,any condition,Tag,Equals,carelene,,,,0,,,Urban Home - Carelene kollekció
466402804012,geralda,MERGE,Geralda kollekció,Tekintse meg Geralda kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:14 +0200,TRUE,2023-12-05 14:43:58 +0100,web,,,,,6734,TRUE,any condition,Tag,Equals,geralda,8896375062828,geralda-acacia-wood-armchair-with-natural-finish-fsc-100,,2,,,Urban Home - Geralda kollekció
466402836780,rawni,MERGE,Rawni kollekció,Tekintse meg Rawni kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:14 +0200,TRUE,2023-12-05 14:43:59 +0100,web,,,,,6736,TRUE,any condition,Tag,Equals,rawni,8896450199852,rawni-gardening-play-set-with-watering-can-rake-and-shovel,,1,,,Urban Home - Rawni kollekció
466402869548,mihaela,MERGE,Mihaela kollekció,Tekintse meg Mihaela kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:14 +0200,TRUE,2023-12-05 14:43:59 +0100,web,,,,,6737,TRUE,any condition,Tag,Equals,mihaela,8896424771884,mihaela-3-seater-sofa-with-left-hand-chaise-longue-in-white-fleece-264-cm,,6,,,Urban Home - Mihaela kollekció
466402902316,myriophyllum,MERGE,Myriophyllum kollekció,Tekintse meg Myriophyllum kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:14 +0200,TRUE,2023-12-05 14:44:00 +0100,web,,,,,6743,TRUE,any condition,Tag,Equals,myriophyllum,8896429293868,myriophyllum-artificial-plant-with-pink-ceramic-planter-216-cm,,1,,,Urban Home - Myriophyllum kollekció
466402935084,fedra,MERGE,Fedra kollekció,Tekintse meg Fedra kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:14 +0200,TRUE,2023-12-05 14:44:01 +0100,web,,,,,6744,TRUE,any condition,Tag,Equals,fedra,,,,0,,,Urban Home - Fedra kollekció
