ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466377277740,biasina,MERGE,Biasina kollekció,Tekintse meg Biasina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:46 +0100,web,,,,,5173,TRUE,any condition,Tag,Equals,biasina,8896304578860,biasina-round-100-wool-chair-cushion-in-pink-35-cm,,1,,,Urban Home - Biasina kollekció
466377310508,goda,MERGE,Goda kollekció,Tekintse meg Goda kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:46 +0100,web,,,,,5174,TRUE,any condition,Tag,Equals,goda,8896376635692,goda-100-cotton-bath-mat-in-terracotta-50-x-70-cm,,1,,,Urban Home - Goda kollekció
466377343276,sora,MERGE,Sora kollekció,Tekintse meg Sora kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:47 +0100,web,,,,,5175,TRUE,any condition,Tag,Equals,sora,,,,0,,,Urban Home - Sora kollekció
466377376044,daneli,MERGE,Daneli kollekció,Tekintse meg Daneli kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:47 +0100,web,,,,,5176,TRUE,any condition,Tag,Equals,daneli,8896496468268,turquoise-daneli-apron,,3,,,Urban Home - Daneli kollekció
466377408812,isbel,MERGE,Isbel kollekció,Tekintse meg Isbel kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:48 +0100,web,,,,,5179,TRUE,any condition,Tag,Equals,isbel,8896383058220,isbel-extendable-table-180-260-x-90-cm,,3,,,Urban Home - Isbel kollekció
466377441580,palafrugell,MERGE,Palafrugell kollekció,Tekintse meg Palafrugell kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:49 +0100,web,,,,,5182,TRUE,any condition,Tag,Equals,palafrugell,8896444105004,palafrugell-terracotta-vase-in-white-305-cm,,3,,,Urban Home - Palafrugell kollekció
466377474348,jalila,MERGE,Jalila kollekció,Tekintse meg Jalila kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:49 +0100,web,,,,,5185,TRUE,any condition,Tag,Equals,jalila,8896383582508,jalila-triangular-pouffe-in-blue-25-x-25-cm,,1,,,Urban Home - Jalila kollekció
466377507116,minet,MERGE,Minet kollekció,Tekintse meg Minet kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:50 +0100,web,,,,,5186,TRUE,any condition,Tag,Equals,minet,8896425623852,minet-100-cotton-bath-mat-in-mustard-50-x-70-cm,,1,,,Urban Home - Minet kollekció
466377539884,prisa,MERGE,Prisa kollekció,Tekintse meg Prisa kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:50 +0100,web,,,,,5187,TRUE,any condition,Tag,Equals,prisa,,,,0,,,Urban Home - Prisa kollekció
466377572652,mash,MERGE,Mash kollekció,Tekintse meg Mash kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:51 +0100,web,,,,,5188,TRUE,any condition,Tag,Equals,mash,,,,0,,,Urban Home - Mash kollekció
