ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466387796268,taimi,MERGE,Taimi kollekció,Tekintse meg Taimi kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:27 +0200,TRUE,2023-12-05 14:39:21 +0100,web,,,,,5782,TRUE,any condition,Tag,Equals,taimi,8896486310188,taimi-concrete-outdoor-footrest-35-cm,,6,,,Urban Home - Taimi kollekció
466387829036,kuveni,MERGE,Kuveni kollekció,Tekintse meg Kuveni kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:49 +0200,TRUE,2023-12-05 14:39:22 +0100,web,,,,,5788,TRUE,any condition,Tag,Equals,kuveni,,,,0,,,Urban Home - Kuveni kollekció
466387861804,elisha,MERGE,Elisha kollekció,Tekintse meg Elisha kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:49 +0200,TRUE,2023-12-05 14:39:22 +0100,web,,,,,5789,TRUE,any condition,Tag,Equals,elisha,8896505053484,wall-rack-elisha-90-x-30-cm,,1,,,Urban Home - Elisha kollekció
466387894572,adelta,MERGE,Adelta kollekció,Tekintse meg Adelta kollekciónk összes darabját!,Best Selling,,2025-09-01 00:05:26 +0200,TRUE,2023-12-05 14:39:23 +0100,web,,,,,5790,TRUE,any condition,Tag,Equals,adelta,8896273088812,adelta-picture-with-white-lines-80-x-110-cm,,1,,,Urban Home - Adelta kollekció
466387927340,carabel,MERGE,Carabel kollekció,Tekintse meg Carabel kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:49 +0200,TRUE,2023-12-05 14:39:23 +0100,web,,,,,5791,TRUE,any condition,Tag,Equals,carabel,,,,0,,,Urban Home - Carabel kollekció
466387960108,vittorina,MERGE,Vittorina kollekció,Tekintse meg Vittorina kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:49 +0200,TRUE,2023-12-05 14:39:24 +0100,web,,,,,5792,TRUE,any condition,Tag,Equals,vittorina,8896504496428,vittorina-set-of-2-terracotta-plantpots-26-cm-35-cm,,1,,,Urban Home - Vittorina kollekció
466387992876,tetsu,MERGE,Tetsu kollekció,Tekintse meg Tetsu kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:49 +0200,TRUE,2023-12-05 14:39:25 +0100,web,,,,,5793,TRUE,any condition,Tag,Equals,tetsu,8896491159852,tetsu-stone-wash-basin-40-cm,,1,,,Urban Home - Tetsu kollekció
466388025644,marzieh,MERGE,Marzieh kollekció,Tekintse meg Marzieh kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:49 +0200,TRUE,2023-12-05 14:39:25 +0100,web,,,,,5794,TRUE,any condition,Tag,Equals,marzieh,8896416317740,marzieh-rattan-children-s-chair,,2,,,Urban Home - Marzieh kollekció
466388058412,maymai,MERGE,Maymai kollekció,Tekintse meg Maymai kollekciónk összes darabját!,Best Selling,,2025-09-09 13:39:17 +0200,TRUE,2023-12-05 14:39:26 +0100,web,,,,,5796,TRUE,any condition,Tag,Equals,maymai,8896420675884,maymai-shelf-with-solid-oak-structure-60-x-193-cm,,4,,,Urban Home - Maymai kollekció
466388091180,forest_light,MERGE,Forest_Light kollekció,Tekintse meg Forest_Light kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:49 +0200,TRUE,2023-12-05 14:39:27 +0100,web,,,,,5800,TRUE,any condition,Tag,Equals,forest_light,8896369951020,forest-light-scented-candle-1400-g,,1,,,Urban Home - Forest_Light kollekció
