ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466376950060,icon,MERGE,Icon kollekció,Tekintse meg Icon kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:32 +0200,TRUE,2023-12-05 14:35:37 +0100,web,,,,,5159,TRUE,any condition,Tag,Equals,icon,,,,0,,,Urban Home - Icon kollekció
466376982828,lesly,MERGE,Lesly kollekció,Tekintse meg Lesly kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:37 +0100,web,,,,,5160,TRUE,any condition,Tag,Equals,lesly,8896395804972,lesly-bedding-set-duvet-cover-fitted-sheet-pillowcase-135x190-cm-organic-cotton-gots,,1,,,Urban Home - Lesly kollekció
466377015596,triss,MERGE,Triss kollekció,Tekintse meg Triss kollekciónk összes darabját!,Best Selling,,2025-09-04 13:37:15 +0200,TRUE,2023-12-05 14:35:38 +0100,web,,,,,5161,TRUE,any condition,Tag,Equals,triss,8896496402732,tulsi-coffee-table-120-x-70-cm,,1,,,Urban Home - Triss kollekció
466377048364,venezia,MERGE,Venezia kollekció,Tekintse meg Venezia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:39 +0100,web,,,,,5162,TRUE,any condition,Tag,Equals,venezia,8896502300972,venezia-set-of-2-natural-fibre-childrens-baskets-40cm-50cm,,1,,,Urban Home - Venezia kollekció
466377081132,magnolia,MERGE,Magnolia kollekció,Tekintse meg Magnolia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:39 +0100,web,,,,,5163,TRUE,any condition,Tag,Equals,magnolia,8896407339308,magnolia-round-100-wool-cushion-in-white-45-cm,,1,,,Urban Home - Magnolia kollekció
466377113900,zinnia,MERGE,Zinnia kollekció,Tekintse meg Zinnia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:40 +0100,web,,,,,5164,TRUE,any condition,Tag,Equals,zinnia,8896527434028,zinnia-face-towel-in-100-beige-cotton-30-x-50-cm,,4,,,Urban Home - Zinnia kollekció
466377146668,rimca,MERGE,Rimca kollekció,Tekintse meg Rimca kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:40 +0100,web,,,,,5168,TRUE,any condition,Tag,Equals,rimca,,,,0,,,Urban Home - Rimca kollekció
466377179436,alay,MERGE,Alay kollekció,Tekintse meg Alay kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:41 +0100,web,,,,,5169,TRUE,any condition,Tag,Equals,alay,8896279085356,alay-bedding-set-duvet-coverfitted-sheetpillowcase-70-x-140-cm-organic-cotton-gots,,1,,,Urban Home - Alay kollekció
466377212204,waley,MERGE,Waley kollekció,Tekintse meg Waley kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:41 +0100,web,,,,,5170,TRUE,any condition,Tag,Equals,waley,8896504987948,waley-coffee-table-120-x-70-cm,,1,,,Urban Home - Waley kollekció
466377244972,tamariu,MERGE,Tamariu kollekció,Tekintse meg Tamariu kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:33 +0200,TRUE,2023-12-05 14:35:45 +0100,web,,,,,5171,TRUE,any condition,Tag,Equals,tamariu,8896487850284,tamariu-ceramic-vase-in-mustard-195-cm,,2,,,Urban Home - Tamariu kollekció
