ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466376622380,tressia,MERGE,Tressia kollekció,Tekintse meg Tressia kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:36 +0200,TRUE,2023-12-05 14:35:32 +0100,web,,,,,5123,TRUE,any condition,Tag,Equals,tressia,8896495288620,tressia-mdf-and-solid-rubber-wood-chair-with-black-lacquer,,9,,,Urban Home - Tressia kollekció
466376655148,tressa,MERGE,Tressa kollekció,Tekintse meg Tressa kollekciónk összes darabját!,Best Selling,,2025-08-31 23:59:36 +0200,TRUE,2023-12-05 14:35:32 +0100,web,,,,,5132,TRUE,any condition,Tag,Equals,tressa,8896494928172,tressa-set-of-2-natural-fibre-clothes-baskets-50cm-60cm,,2,,,Urban Home - Tressa kollekció
466376687916,amaray,MERGE,Amaray kollekció,Tekintse meg Amaray kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:32 +0200,TRUE,2023-12-05 14:35:33 +0100,web,,,,,5134,TRUE,any condition,Tag,Equals,amaray,8896443842860,outdoor-amaray-table-lamp-in-steel-with-white-finish,,4,,,Urban Home - Amaray kollekció
466376753452,wilton,MERGE,Wilton kollekció,Tekintse meg Wilton kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:32 +0200,TRUE,2023-12-05 14:35:34 +0100,web,,,,,5138,TRUE,any condition,Tag,Equals,wilton,,,,0,,,Urban Home - Wilton kollekció
466376720684,yeni,MERGE,Yeni kollekció,Tekintse meg Yeni kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:32 +0200,TRUE,2023-12-05 14:35:33 +0100,web,,,,,5139,TRUE,any condition,Tag,Equals,yeni,8896514588972,yeni-bath-towel-in-100-brown-cotton-70-x-140-cm,,6,,,Urban Home - Yeni kollekció
466376786220,mariel,MERGE,Mariel kollekció,Tekintse meg Mariel kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:32 +0200,TRUE,2023-12-05 14:35:34 +0100,web,,,,,5145,TRUE,any condition,Tag,Equals,mariel,8896413630764,mariel-bedding-set-duvet-cover-fitted-sheet-pillowcase-135x190cm-organic-cotton-gots,,1,,,Urban Home - Mariel kollekció
466376818988,lotty,MERGE,Lotty kollekció,Tekintse meg Lotty kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:32 +0200,TRUE,2023-12-05 14:35:35 +0100,web,,,,,5146,TRUE,any condition,Tag,Equals,lotty,8896400687404,lotty-oak-veneer-table-wit-a-natural-finish-and-glass-legs-220-x-100-cm,,3,,,Urban Home - Lotty kollekció
466376851756,xuliana,MERGE,Xuliana kollekció,Tekintse meg Xuliana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:32 +0200,TRUE,2023-12-05 14:35:35 +0100,web,,,,,5149,TRUE,any condition,Tag,Equals,xuliana,8896509215020,xuliana-set-of-2-natural-fibre-trunks-with-a-natural-finish,,2,,,Urban Home - Xuliana kollekció
466376884524,ambar,MERGE,Ambar kollekció,Tekintse meg Ambar kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:32 +0200,TRUE,2023-12-05 14:35:36 +0100,web,,,,,5151,TRUE,any condition,Tag,Equals,ambar,8896283771180,ambar-table-lamp-in-polythylene-and-wood,,1,,,Urban Home - Ambar kollekció
466376917292,veta,MERGE,Veta kollekció,Tekintse meg Veta kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:32 +0200,TRUE,2023-12-05 14:35:36 +0100,web,,,,,5152,TRUE,any condition,Tag,Equals,veta,8896503021868,veta-hand-towel-in-100-beige-cotton-50-x-90-cm,,7,,,Urban Home - Veta kollekció
