ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466409586988,theone,MERGE,Theone kollekció,Tekintse meg Theone kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:45:59 +0100,web,,,,,7188,TRUE,any condition,Tag,Equals,theone,,,,0,,,Urban Home - Theone kollekció
466409619756,rupia,MERGE,Rupia kollekció,Tekintse meg Rupia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:46:00 +0100,web,,,,,7189,TRUE,any condition,Tag,Equals,rupia,8896454951212,rupia-natural-fiber-ceiling-lamp-shade-with-a-natural-and-black-finish-55-cm,,1,,,Urban Home - Rupia kollekció
466409652524,rovira,MERGE,Rovira kollekció,Tekintse meg Rovira kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:46:00 +0100,web,,,,,7190,TRUE,any condition,Tag,Equals,rovira,8896454132012,rovira-cotton-and-jute-rug-with-stripes-in-natural-and-white-160-x-230-cm,,1,,,Urban Home - Rovira kollekció
466409685292,shania,MERGE,Shania kollekció,Tekintse meg Shania kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:46:01 +0100,web,,,,,7191,TRUE,any condition,Tag,Equals,shania,8896478314796,shania-set-of-two-candle-holders,,1,,,Urban Home - Shania kollekció
466409718060,daya,MERGE,Daya kollekció,Tekintse meg Daya kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:46:01 +0100,web,,,,,7192,TRUE,any condition,Tag,Equals,daya,8896339444012,daya-set-of-2-baskets-in-100-rattan-with-natural-finish,,1,,,Urban Home - Daya kollekció
466409750828,hannia,MERGE,Hannia kollekció,Tekintse meg Hannia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:46:02 +0100,web,,,,,7193,TRUE,any condition,Tag,Equals,hannia,,,,0,,,Urban Home - Hannia kollekció
466409783596,casavells,MERGE,Casavells kollekció,Tekintse meg Casavells kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:46:02 +0100,web,,,,,7194,TRUE,any condition,Tag,Equals,casavells,8896322896172,casavells-natural-fiber-ceiling-lamp-shade-with-a-natural-and-blue-finish-35-cm,,1,,,Urban Home - Casavells kollekció
466409816364,lubrin,MERGE,Lubrin kollekció,Tekintse meg Lubrin kollekciónk összes darabját!,Best Selling,,2025-09-11 10:02:39 +0200,TRUE,2023-12-05 14:46:02 +0100,web,,,,,7195,TRUE,any condition,Tag,Equals,lubrin,8896401670444,lubrin-rug-in-grey-wool-200-x-300-cm,,2,,,Urban Home - Lubrin kollekció
466409849132,tsiande,MERGE,Tsiande kollekció,Tekintse meg Tsiande kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:46:03 +0100,web,,,,,7197,TRUE,any condition,Tag,Equals,tsiande,,,,0,,,Urban Home - Tsiande kollekció
466409881900,cold_nights,MERGE,Cold_Nights kollekció,Tekintse meg Cold_Nights kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:24 +0200,TRUE,2023-12-05 14:46:04 +0100,web,,,,,7198,TRUE,any condition,Tag,Equals,cold_nights,8896329974060,cold-nights-grey-stick-diffuser-200-ml,,3,,,Urban Home - Cold_Nights kollekció
