ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466403295532,inti,MERGE,Inti kollekció,Tekintse meg Inti kollekciónk összes darabját!,Best Selling,,2025-09-01 13:42:42 +0200,TRUE,2023-12-05 14:44:07 +0100,web,,,,,6772,TRUE,any condition,Tag,Equals,inti,8896382173484,inti-2-seater-sofa-with-2-green-cord-armchairs-100-fsc,,1,,,Urban Home - Inti kollekció
466403328300,estancia,MERGE,Estancia kollekció,Tekintse meg Estancia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:15 +0200,TRUE,2023-12-05 14:44:07 +0100,web,,,,,6773,TRUE,any condition,Tag,Equals,estancia,,,,0,,,Urban Home - Estancia kollekció
466403361068,karin,MERGE,Karin kollekció,Tekintse meg Karin kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:15 +0200,TRUE,2023-12-05 14:44:08 +0100,web,,,,,6774,TRUE,any condition,Tag,Equals,karin,8896387678508,karin-3-seater-sofa-in-beige-with-solid-beech-wood-legs-231-cm,,2,,,Urban Home - Karin kollekció
466403393836,tehila,MERGE,Tehila kollekció,Tekintse meg Tehila kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:21 +0200,TRUE,2023-12-05 14:44:08 +0100,web,,,,,6776,TRUE,any condition,Tag,Equals,tehila,8896489849132,tehila-white-wall-lamp,,2,,,Urban Home - Tehila kollekció
466403426604,mellea,MERGE,Mellea kollekció,Tekintse meg Mellea kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:15 +0200,TRUE,2023-12-05 14:44:09 +0100,web,,,,,6778,TRUE,any condition,Tag,Equals,mellea,8896422936876,mellea-black-and-white-picture-of-woman-with-wine-glass-30-x-40-cm,,1,,,Urban Home - Mellea kollekció
466403459372,giana,MERGE,Giana kollekció,Tekintse meg Giana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:15 +0200,TRUE,2023-12-05 14:44:09 +0100,web,,,,,6779,TRUE,any condition,Tag,Equals,giana,8896375193900,giana-armchair-in-solid-acacia-wood-and-rattan-fsc-100,,1,,,Urban Home - Giana kollekció
466403492140,some-monochrome,MERGE,Some Monochrome kollekció,Tekintse meg Some Monochrome kollekciónk összes darabját!,Best Selling,,2025-08-16 11:06:15 +0200,TRUE,2023-12-05 14:44:09 +0100,web,,,,,6780,TRUE,any condition,Tag,Equals,Some Monochrome,8896502366508,verena-painting-green-70-x-90-cm,,21,,,Urban Home - Some Monochrome kollekció
466403524908,patio,MERGE,Patio kollekció,Tekintse meg Patio kollekciónk összes darabját!,Best Selling,,2025-09-11 10:45:32 +0200,TRUE,2023-12-05 14:44:10 +0100,web,,,,,6801,TRUE,any condition,Tag,Equals,patio,8896445055276,patio-beige-chenille-armchair-with-solid-beech-wood-legs,,2,,,Urban Home - Patio kollekció
466403557676,spica,MERGE,Spica kollekció,Tekintse meg Spica kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:17 +0200,TRUE,2023-12-05 14:44:10 +0100,web,,,,,6803,TRUE,any condition,Tag,Equals,spica,8896483131692,spica-ceiling-light,,1,,,Urban Home - Spica kollekció
466403590444,neom,MERGE,Neom kollekció,Tekintse meg Neom kollekciónk összes darabját!,Best Selling,,2025-08-31 13:37:22 +0200,TRUE,2023-12-05 14:44:12 +0100,web,,,,,6804,TRUE,any condition,Tag,Equals,neom,8896437813548,neom-cushion-in-beige-24-x-72-cm,,26,,,Urban Home - Neom kollekció
