ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466390384940,raintree,MERGE,Raintree kollekció,Tekintse meg Raintree kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:52 +0200,TRUE,2023-12-05 14:40:14 +0100,web,,,,,5949,TRUE,any condition,Tag,Equals,raintree,8896449511724,raintree-mdf-and-faux-leather-mirror-in-black-80-cm,,2,,,Urban Home - Raintree kollekció
466390483244,nazli,MERGE,Nazli kollekció,Tekintse meg Nazli kollekciónk összes darabját!,Best Selling,,2025-08-28 13:39:30 +0200,TRUE,2023-12-05 14:40:17 +0100,web,,,,,5951,TRUE,any condition,Tag,Equals,nazli,8896435519788,nazli-large-linen-ceiling-light-shade-with-beige-finish-50-cm,,3,,,Urban Home - Nazli kollekció
466390516012,elvia,MERGE,Elvia kollekció,Tekintse meg Elvia kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:52 +0200,TRUE,2023-12-05 14:40:17 +0100,web,,,,,5954,TRUE,any condition,Tag,Equals,elvia,,,,0,,,Urban Home - Elvia kollekció
466390548780,jolene,MERGE,Jolene kollekció,Tekintse meg Jolene kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:15 +0200,TRUE,2023-12-05 14:40:18 +0100,web,,,,,5955,TRUE,any condition,Tag,Equals,jolene,8896384991532,jolene-side-table-40-cm,,1,,,Urban Home - Jolene kollekció
466390581548,odalin,MERGE,Odalin kollekció,Tekintse meg Odalin kollekciónk összes darabját!,Best Selling,,2025-09-01 00:09:44 +0200,TRUE,2023-12-05 14:40:18 +0100,web,,,,,5956,TRUE,any condition,Tag,Equals,odalin,8896441975084,odalin-large-porcelain-bowl-in-yellow-and-white,,4,,,Urban Home - Odalin kollekció
466390614316,academy,MERGE,Academy kollekció,Tekintse meg Academy kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:53 +0200,TRUE,2023-12-05 14:40:19 +0100,web,,,,,5960,TRUE,any condition,Tag,Equals,academy,8896272335148,academy-melamine-and-black-finish-steel-tv-stand-98-x-46-cm,,1,,,Urban Home - Academy kollekció
466390647084,palette,MERGE,Palette kollekció,Tekintse meg Palette kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:53 +0200,TRUE,2023-12-05 14:40:20 +0100,web,,,,,5961,TRUE,any condition,Tag,Equals,palette,8896444203308,palette-ceiling-light-shade-in-black-20-x-75-cm,,2,,,Urban Home - Palette kollekció
466390679852,anielle,MERGE,Anielle kollekció,Tekintse meg Anielle kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:53 +0200,TRUE,2023-12-05 14:40:20 +0100,web,,,,,5963,TRUE,any condition,Tag,Equals,anielle,8896287768876,anielle-solid-and-ash-veneer-bedside-table-50-x-584-cm,,7,,,Urban Home - Anielle kollekció
466390712620,kesbury,MERGE,Kesbury kollekció,Tekintse meg Kesbury kollekciónk összes darabját!,Best Selling,,2025-09-01 00:01:20 +0200,TRUE,2023-12-05 14:40:20 +0100,web,,,,,5970,TRUE,any condition,Tag,Equals,kesbury,8896388890924,kesbury-side-table-33-cm,,1,,,Urban Home - Kesbury kollekció
466390745388,pierina,MERGE,Pierina kollekció,Tekintse meg Pierina kollekciónk összes darabját!,Best Selling,,2025-09-01 00:02:01 +0200,TRUE,2023-12-05 14:40:21 +0100,web,,,,,5971,TRUE,any condition,Tag,Equals,pierina,8896445874476,pierina-white-porcelain-plate,,2,,,Urban Home - Pierina kollekció
