ID,Handle,Command,Title,Body HTML,Sort Order,Template Suffix,Updated At,Published,Published At,Published Scope,Image Src,Image Width,Image Height,Image Alt Text,Row #,Top Row,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Product: ID,Product: Handle,Product: Position,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: title_tag [single_line_text_field]
466375311660,llaru,MERGE,Llaru kollekció,Tekintse meg Llaru kollekciónk összes darabját!,Best Selling,,2025-09-01 00:05:57 +0200,TRUE,2023-12-05 14:34:58 +0100,web,,,,,5039,TRUE,any condition,Tag,Equals,llaru,8896400326956,llaru-100-cotton-cushion-cover-in-white-with-multi-coloured-mushrooms-45-x-45-cm,,3,,,Urban Home - Llaru kollekció
466375344428,maura,MERGE,Maura kollekció,Tekintse meg Maura kollekciónk összes darabját!,Best Selling,,2025-09-01 00:06:04 +0200,TRUE,2023-12-05 14:34:59 +0100,web,,,,,5042,TRUE,any condition,Tag,Equals,maura,8896419234092,maura-cotton-and-linen-table-runner-with-white-and-brown-stripes-and-side-ruffles-50-x-150cm,,3,,,Urban Home - Maura kollekció
466375377196,cabana,MERGE,Cabana kollekció,Tekintse meg Cabana kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:30 +0200,TRUE,2023-12-05 14:34:59 +0100,web,,,,,5045,TRUE,any condition,Tag,Equals,cabana,8896318406956,cabana-pendant-lamp,,1,,,Urban Home - Cabana kollekció
466375409964,nilce,MERGE,Nilce kollekció,Tekintse meg Nilce kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:30 +0200,TRUE,2023-12-05 14:35:00 +0100,web,,,,,5046,TRUE,any condition,Tag,Equals,nilce,,,,0,,,Urban Home - Nilce kollekció
466375442732,ralf,MERGE,Ralf kollekció,Tekintse meg Ralf kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:30 +0200,TRUE,2023-12-05 14:35:00 +0100,web,,,,,5047,TRUE,any condition,Tag,Equals,ralf,8896449544492,ralf-black-chair-with-metal-legs,,3,,,Urban Home - Ralf kollekció
466375475500,moka,MERGE,Moka kollekció,Tekintse meg Moka kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:30 +0200,TRUE,2023-12-05 14:35:01 +0100,web,,,,,5050,TRUE,any condition,Tag,Equals,moka,8896426934572,moka-pencil-and-desk-tray-set-in-green-and-brown-metal,,1,,,Urban Home - Moka kollekció
466375508268,alcara,MERGE,Alcara kollekció,Tekintse meg Alcara kollekciónk összes darabját!,Best Selling,,2025-09-01 00:09:34 +0200,TRUE,2023-12-05 14:35:01 +0100,web,,,,,5051,TRUE,any condition,Tag,Equals,alcara,8896279314732,alcara-grey-cushion-cover-with-white-border-45-x-45-cm,,4,,,Urban Home - Alcara kollekció
466375541036,mirari,MERGE,Mirari kollekció,Tekintse meg Mirari kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:30 +0200,TRUE,2023-12-05 14:35:02 +0100,web,,,,,5055,TRUE,any condition,Tag,Equals,mirari,8896425951532,mirari-linen-and-cotton-table-runner-with-floral-embroidery-and-side-fringes-50-x-150-cm,,1,,,Urban Home - Mirari kollekció
466375573804,covell,MERGE,Covell kollekció,Tekintse meg Covell kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:30 +0200,TRUE,2023-12-05 14:35:02 +0100,web,,,,,5056,TRUE,any condition,Tag,Equals,covell,,,,0,,,Urban Home - Covell kollekció
466375606572,ludmila,MERGE,Ludmila kollekció,Tekintse meg Ludmila kollekciónk összes darabját!,Best Selling,,2025-08-16 11:05:31 +0200,TRUE,2023-12-05 14:35:03 +0100,web,,,,,5057,TRUE,any condition,Tag,Equals,ludmila,8896476840236,set-of-2-ludmila-grey-moon-pictures-in-white-wood-frame,,3,,,Urban Home - Ludmila kollekció
